order_id,product_id,quantity,unit_price
O000004187,P0096,1,91.06
O000004187,P0226,2,879.87
O000004187,P0140,2,4338.01
O000004187,P0130,2,800.0
O000004188,P0055,3,3116.86
O000004189,P0232,2,216.83
O000004189,P0071,1,244.82
O000004189,P0141,2,1529.69
O000004189,P0078,2,890.51
O000004190,P0230,2,880.1
O000004190,P0048,3,1740.36
O000004190,P0220,1,1745.88
O000004190,P0136,3,73.57
O000004191,P0207,2,1487.4
O000004191,P0020,2,482.13
O000004191,P0204,2,765.68
O000004192,P0241,3,321.57
O000004192,P0212,1,1458.07
O000004192,P0074,2,1218.39
O000004192,P0260,1,1332.85
O000004193,P0259,1,5328.55
O000004193,P0058,2,653.68
O000004193,P0176,3,4160.75
O000004194,P0087,1,334.17
O000004194,P0108,2,240.39
O000004194,P0162,1,4338.8
O000004195,P0175,1,112.35
O000004195,P0220,3,1745.88
O000004195,P0224,1,2831.87
O000004196,P0107,1,654.89
O000004196,P0007,1,284.57
O000004196,P0233,2,422.25
O000004196,P0020,2,482.13
O000004197,P0141,3,1529.69
O000004197,P0118,2,710.39
O000004198,P0098,1,2521.17
O000004198,P0059,1,3044.59
O000004198,P0022,2,1465.58
O000004199,P0003,1,719.42
O000004199,P0141,1,1529.69
O000004199,P0056,2,200.3
O000004200,P0072,3,620.23
O000004200,P0254,3,275.2
O000004200,P0235,2,1511.47
O000004201,P0059,1,3044.59
O000004201,P0195,1,711.58
O000004202,P0038,2,376.7
O000004202,P0224,3,2831.87
O000004202,P0074,3,1218.39
O000004202,P0157,2,560.9
O000004203,P0070,1,595.87
O000004204,P0096,3,91.06
O000004204,P0235,1,1511.47
O000004205,P0086,3,585.2
O000004205,P0072,3,620.23
O000004206,P0108,3,240.39
O000004206,P0241,2,321.57
O000004206,P0114,1,1741.51
O000004206,P0211,1,771.56
O000004207,P0027,1,662.73
O000004208,P0216,1,402.74
O000004208,P0107,1,654.89
O000004208,P0088,1,1316.83
O000004208,P0186,1,172.55
O000004209,P0156,2,120.71
O000004210,P0089,1,141.21
O000004211,P0142,2,1601.54
O000004211,P0250,2,800.77
O000004211,P0011,3,3183.21
O000004211,P0003,1,719.42
O000004212,P0229,2,616.91
O000004213,P0204,2,765.68
O000004213,P0106,3,97.4
O000004214,P0246,1,919.05
O000004214,P0242,3,2772.71
O000004215,P0107,1,654.89
O000004215,P0003,2,719.42
O000004216,P0011,3,3183.21
O000004216,P0117,1,3061.63
O000004216,P0115,2,1051.96
O000004217,P0152,3,105.95
O000004217,P0168,2,708.49
O000004217,P0110,3,76.97
O000004218,P0260,3,1332.85
O000004218,P0080,3,1165.32
O000004219,P0031,1,239.07
O000004219,P0096,3,91.06
O000004219,P0038,3,376.7
O000004220,P0138,1,825.36
O000004221,P0159,2,1103.2
O000004221,P0071,2,244.82
O000004221,P0206,1,176.45
O000004221,P0061,1,919.94
O000004222,P0044,3,167.77
O000004223,P0106,1,97.4
O000004223,P0066,1,429.67
O000004223,P0021,2,744.77
O000004224,P0105,2,5475.98
O000004224,P0076,2,1501.41
O000004224,P0191,3,248.74
O000004224,P0128,3,3339.89
O000004225,P0215,2,453.62
O000004226,P0001,2,943.15
O000004226,P0103,2,307.09
O000004226,P0016,1,640.95
O000004227,P0165,2,120.17
O000004227,P0029,3,251.38
O000004227,P0019,3,1026.16
O000004227,P0249,3,2110.11
O000004228,P0097,3,219.95
O000004228,P0052,2,111.31
O000004228,P0154,3,669.33
O000004229,P0154,3,669.33
O000004230,P0195,2,711.58
O000004230,P0258,1,590.38
O000004230,P0015,1,545.61
O000004231,P0081,2,970.59
O000004231,P0198,3,1551.7
O000004231,P0102,2,813.71
O000004232,P0212,1,1458.07
O000004233,P0177,3,760.45
O000004233,P0088,3,1316.83
O000004233,P0058,1,653.68
O000004234,P0056,3,200.3
O000004234,P0041,1,704.42
O000004234,P0225,20,908.27
O000004234,P0054,3,597.64
O000004235,P0081,1,970.59
O000004235,P0232,3,216.83
O000004235,P0197,2,1000.71
O000004235,P0116,1,1041.5
O000004236,P0173,1,978.54
O000004237,P0173,1,978.54
O000004238,P0093,3,1247.52
O000004238,P0206,3,176.45
O000004239,P0096,2,91.06
O000004239,P0032,1,813.55
O000004239,P0171,3,173.11
O000004240,P0197,3,1000.71
O000004240,P0250,3,800.77
O000004240,P0116,2,1041.5
O000004240,P0084,3,913.73
O000004241,P0078,2,890.51
O000004241,P0045,2,853.56
O000004242,P0126,2,397.21
O000004242,P0120,3,651.07
O000004242,P0057,1,741.32
O000004242,P0131,3,2208.18
O000004243,P0061,2,919.94
O000004243,P0071,3,244.82
O000004244,P0126,2,397.21
O000004245,P0076,3,1501.41
O000004245,P0029,2,251.38
O000004246,P0188,1,630.05
O000004246,P0088,2,1316.83
O000004246,P0158,3,844.46
O000004247,P0154,3,669.33
O000004247,P0191,10,248.74
O000004247,P0155,2,229.8
O000004248,P0009,3,2162.5
O000004248,P0249,2,2110.11
O000004249,P0049,3,158.35
O000004249,P0095,2,291.12
O000004250,P0152,2,105.95
O000004250,P0254,2,275.2
O000004250,P0075,1,240.77
O000004251,P0213,3,324.68
O000004251,P0190,2,218.32
O000004251,P0118,2,710.39
O000004252,P0234,1,1499.41
O000004253,P0135,3,1234.43
O000004254,P0216,3,402.74
O000004254,P0030,1,1066.38
O000004255,P0089,2,141.21
O000004255,P0052,1,111.31
O000004256,P0177,1,760.45
O000004256,P0253,2,719.13
O000004256,P0132,3,2635.21
O000004256,P0180,1,178.8
O000004257,P0203,1,100.64
O000004257,P0186,3,172.55
O000004258,P0209,1,1939.07
O000004259,P0147,2,1813.55
O000004260,P0157,3,560.9
O000004261,P0170,1,962.11
O000004261,P0179,3,433.89
O000004261,P0033,1,476.13
O000004261,P0108,2,240.39
O000004262,P0230,1,880.1
O000004262,P0078,2,890.51
O000004263,P0189,1,2283.82
O000004264,P0079,1,1858.97
O000004264,P0026,1,3039.38
O000004264,P0231,1,305.73
O000004264,P0252,3,670.64
O000004265,P0088,3,1316.83
O000004266,P0073,1,6894.23
O000004267,P0057,1,741.32
O000004267,P0127,2,626.72
O000004267,P0255,1,686.06
O000004268,P0048,2,1740.36
O000004268,P0066,1,429.67
O000004268,P0093,2,1247.52
O000004268,P0125,1,3770.26
O000004269,P0228,1,1681.64
O000004269,P0002,2,928.04
O000004270,P0183,1,229.0
O000004271,P0116,3,1041.5
O000004271,P0048,3,1740.36
O000004271,P0077,3,1289.72
O000004271,P0209,3,1939.07
O000004272,P0053,2,9080.08
O000004272,P0126,2,397.21
O000004273,P0221,1,243.98
O000004274,P0097,3,219.95
O000004275,P0022,1,1465.58
O000004275,P0035,3,892.12
O000004275,P0066,2,429.67
O000004276,P0056,1,200.3
O000004276,P0032,3,813.55
O000004276,P0198,1,1551.7
O000004276,P0193,3,576.46
O000004277,P0015,2,545.61
O000004278,P0157,3,560.9
O000004279,P0186,1,172.55
O000004279,P0166,1,189.39
O000004279,P0080,2,1165.32
O000004279,P0236,3,2584.97
O000004280,P0005,2,398.24
O000004280,P0015,1,545.61
O000004280,P0166,2,189.39
O000004280,P0107,1,654.89
O000004281,P0125,3,3770.26
O000004281,P0173,2,978.54
O000004282,P0011,1,3183.21
O000004282,P0253,1,719.13
O000004282,P0119,3,171.2
O000004282,P0029,3,251.38
O000004283,P0144,3,545.07
O000004284,P0083,2,1021.81
O000004284,P0132,1,2635.21
O000004284,P0238,1,4197.54
O000004285,P0134,2,648.85
O000004285,P0176,3,4160.75
O000004285,P0105,1,5475.98
O000004286,P0206,1,176.45
O000004286,P0172,3,174.46
O000004287,P0099,3,387.16
O000004287,P0118,2,710.39
O000004287,P0248,1,617.61
O000004287,P0229,3,616.91
O000004288,P0088,1,1316.83
O000004288,P0188,1,630.05
O000004288,P0039,3,1408.29
O000004289,P0224,1,2831.87
O000004289,P0162,2,4338.8
O000004290,P0246,1,919.05
O000004290,P0145,2,1194.24
O000004290,P0072,3,620.23
O000004291,P0071,2,244.82
O000004291,P0186,3,172.55
O000004291,P0003,3,719.42
O000004291,P0150,2,438.66
O000004292,P0071,3,244.82
O000004292,P0248,1,617.61
O000004293,P0188,3,630.05
O000004293,P0021,1,744.77
O000004293,P0023,3,180.37
O000004294,P0209,2,1939.07
O000004295,P0202,1,2946.54
O000004295,P0155,2,229.8
O000004295,P0163,2,233.09
O000004296,P0018,3,955.65
O000004296,P0066,2,429.67
O000004296,P0088,2,1316.83
O000004297,P0147,3,1813.55
O000004297,P0229,2,616.91
O000004297,P0076,2,1501.41
O000004297,P0119,1,171.2
O000004298,P0138,1,825.36
O000004298,P0108,2,240.39
O000004299,P0074,3,1218.39
O000004299,P0160,2,3159.95
O000004299,P0124,1,2199.67
O000004300,P0199,3,3427.05
O000004300,P0104,2,1284.75
O000004300,P0185,2,634.09
O000004300,P0184,1,906.37
O000004301,P0252,2,670.64
O000004301,P0052,1,111.31
O000004301,P0121,3,85.69
O000004302,P0246,2,919.05
O000004302,P0225,3,908.27
O000004303,P0209,1,1939.07
O000004303,P0096,3,91.06
O000004304,P0083,2,1021.81
O000004304,P0061,1,919.94
O000004304,P0094,3,97.56
O000004304,P0192,1,1347.12
O000004305,P0156,2,120.71
O000004305,P0005,3,398.24
O000004305,P0224,1,2831.87
O000004305,P0241,3,321.57
O000004306,P0015,2,545.61
O000004306,P0217,2,1400.56
O000004306,P0038,3,376.7
O000004306,P0064,3,855.65
O000004307,P0008,2,635.96
O000004307,P0187,3,2001.2
O000004308,P0250,1,800.77
O000004308,P0118,1,710.39
O000004308,P0213,2,324.68
O000004309,P0136,1,73.57
O000004309,P0207,1,1487.4
O000004310,P0214,2,2929.15
O000004310,P0059,3,3044.59
O000004311,P0083,2,1021.81
O000004312,P0002,3,928.04
O000004312,P0114,3,1741.51
O000004312,P0146,3,770.46
O000004312,P0103,1,307.09
O000004313,P0015,1,545.61
O000004313,P0219,2,863.53
O000004313,P0102,3,813.71
O000004313,P0239,2,1724.05
O000004314,P0096,2,91.06
O000004315,P0072,3,620.23
O000004315,P0203,3,100.64
O000004315,P0227,1,143.83
O000004316,P0127,1,626.72
O000004317,P0070,3,595.87
O000004318,P0212,1,1458.07
O000004318,P0203,3,100.64
O000004319,P0255,1,686.06
O000004319,P0212,1,1458.07
O000004319,P0180,1,178.8
O000004319,P0164,1,354.01
O000004320,P0201,2,770.58
O000004320,P0175,1,112.35
O000004321,P0232,1,216.83
O000004322,P0009,2,2162.5
O000004322,P0058,1,653.68
O000004323,P0191,1,248.74
O000004324,P0206,3,176.45
O000004325,P0111,1,1653.8
O000004326,P0136,1,73.57
O000004326,P0235,2,1511.47
O000004326,P0066,2,429.67
O000004327,P0243,2,595.56
O000004327,P0143,1,1078.5
O000004327,P0084,1,913.73
O000004328,P0039,2,1408.29
O000004328,P0088,3,1316.83
O000004329,P0255,1,686.06
O000004329,P0145,2,1194.24
O000004329,P0022,2,1465.58
O000004330,P0143,1,1078.5
O000004331,P0231,3,305.73
O000004331,P0242,3,2772.71
O000004331,P0068,1,416.34
O000004331,P0178,1,228.93
O000004332,P0073,1,6894.23
O000004333,P0232,3,216.83
O000004334,P0201,3,770.58
O000004335,P0022,2,1465.58
O000004335,P0253,2,719.13
O000004335,P0143,1,1078.5
O000004335,P0120,1,651.07
O000004336,P0123,3,2360.49
O000004336,P0232,1,216.83
O000004337,P0189,2,2283.82
O000004337,P0007,1,284.57
O000004337,P0028,1,365.49
O000004338,P0112,1,504.01
O000004338,P0040,2,459.96
O000004339,P0208,1,921.83
O000004340,P0204,3,765.68
O000004340,P0036,3,7403.67
O000004341,P0259,3,5328.55
O000004341,P0075,1,240.77
O000004342,P0041,2,704.42
O000004342,P0083,3,1021.81
O000004342,P0179,2,433.89
O000004343,P0078,3,890.51
O000004343,P0143,3,1078.5
O000004343,P0180,3,178.8
O000004343,P0082,3,507.24
O000004344,P0163,3,233.09
O000004344,P0199,3,3427.05
O000004344,P0048,2,1740.36
O000004345,P0029,1,251.38
O000004345,P0254,3,275.2
O000004345,P0143,3,1078.5
O000004345,P0120,1,651.07
O000004346,P0120,1,651.07
O000004346,P0016,2,640.95
O000004346,P0074,1,1218.39
O000004347,P0212,1,1458.07
O000004347,P0165,3,120.17
O000004348,P0039,1,1408.29
O000004349,P0052,3,111.31
O000004350,P0131,2,2208.18
O000004350,P0037,2,6463.97
O000004351,P0184,1,906.37
O000004351,P0166,1,189.39
O000004352,P0160,3,3159.95
O000004352,P0206,2,176.45
O000004353,P0053,2,9080.08
O000004353,P0237,1,405.01
O000004353,P0108,2,240.39
O000004354,P0192,2,1347.12
O000004354,P0052,3,111.31
O000004354,P0054,2,597.64
O000004355,P0202,1,2946.54
O000004356,P0193,2,576.46
O000004357,P0259,1,5328.55
O000004357,P0211,3,771.56
O000004358,P0138,1,825.36
O000004359,P0071,1,244.82
O000004359,P0194,1,5639.7
O000004360,P0258,2,590.38
O000004360,P0008,1,635.96
O000004360,P0171,2,173.11
O000004360,P0216,1,402.74
O000004361,P0086,2,585.2
O000004361,P0252,3,670.64
O000004361,P0072,2,620.23
O000004361,P0251,2,145.62
O000004362,P0172,1,174.46
O000004362,P0127,3,626.72
O000004363,P0252,3,670.64
O000004363,P0057,2,741.32
O000004363,P0257,2,589.97
O000004364,P0074,3,1218.39
O000004365,P0049,2,158.35
O000004365,P0099,2,387.16
O000004366,P0222,2,179.33
O000004366,P0015,3,545.61
O000004366,P0019,1,1026.16
O000004366,P0057,2,741.32
O000004367,P0155,1,229.8
O000004367,P0206,2,176.45
O000004367,P0233,3,422.25
O000004368,P0128,1,3339.89
O000004368,P0031,2,239.07
O000004368,P0208,2,921.83
O000004369,P0077,3,1289.72
O000004369,P0040,1,459.96
O000004369,P0230,3,880.1
O000004369,P0254,3,275.2
O000004370,P0210,2,3531.38
O000004370,P0211,2,771.56
O000004370,P0084,3,913.73
O000004370,P0052,3,111.31
O000004371,P0015,2,545.61
O000004371,P0030,1,1066.38
O000004372,P0239,2,1724.05
O000004372,P0181,1,586.45
O000004372,P0200,3,2804.26
O000004373,P0212,1,1458.07
O000004374,P0024,2,704.04
O000004375,P0144,2,545.07
O000004376,P0257,3,589.97
O000004376,P0058,2,653.68
O000004376,P0089,2,141.21
O000004376,P0042,3,2742.72
O000004377,P0006,2,3249.36
O000004378,P0032,3,813.55
O000004378,P0082,1,507.24
O000004379,P0144,1,545.07
O000004379,P0256,2,2055.29
O000004379,P0005,3,398.24
O000004380,P0095,2,291.12
O000004380,P0056,3,200.3
O000004380,P0128,2,3339.89
O000004381,P0055,3,3116.86
O000004382,P0203,1,100.64
O000004383,P0062,1,6655.67
O000004383,P0001,1,943.15
O000004383,P0046,1,1438.94
O000004384,P0260,3,1332.85
O000004384,P0157,2,560.9
O000004385,P0082,2,507.24
O000004385,P0134,3,648.85
O000004385,P0224,2,2831.87
O000004385,P0073,3,6894.23
O000004386,P0033,2,476.13
O000004386,P0166,1,189.39
O000004387,P0256,1,2055.29
O000004388,P0095,2,291.12
O000004389,P0125,3,3770.26
O000004390,P0004,2,1607.47
O000004390,P0050,2,1000.58
O000004391,P0045,3,853.56
O000004391,P0068,2,416.34
O000004391,P0023,1,180.37
O000004391,P0207,3,1487.4
O000004392,P0068,1,416.34
O000004392,P0073,1,6894.23
O000004393,P0074,1,1218.39
O000004393,P0096,3,91.06
O000004393,P0030,1,1066.38
O000004393,P0084,2,913.73
O000004394,P0159,2,1103.2
O000004394,P0064,2,855.65
O000004394,P0104,1,1284.75
O000004394,P0160,3,3159.95
O000004395,P0211,1,771.56
O000004395,P0146,1,770.46
O000004395,P0110,3,76.97
O000004396,P0233,1,422.25
O000004396,P0152,2,105.95
O000004397,P0167,3,569.78
O000004397,P0228,3,1681.64
O000004397,P0204,3,765.68
O000004398,P0180,1,178.8
O000004398,P0181,3,586.45
O000004398,P0011,1,3183.21
O000004399,P0247,1,600.94
O000004399,P0004,3,1607.47
O000004399,P0122,1,932.72
O000004399,P0104,2,1284.75
O000004400,P0008,2,635.96
O000004400,P0110,3,76.97
O000004400,P0034,2,677.28
O000004401,P0197,1,1000.71
O000004401,P0216,3,402.74
O000004401,P0248,2,617.61
O000004401,P0177,2,760.45
O000004402,P0005,2,398.24
O000004402,P0164,2,354.01
O000004402,P0218,1,338.72
O000004402,P0180,2,178.8
O000004403,P0076,2,1501.41
O000004404,P0015,3,545.61
O000004405,P0071,3,244.82
O000004405,P0157,3,560.9
O000004406,P0007,1,284.57
O000004407,P0107,1,654.89
O000004407,P0243,1,595.56
O000004407,P0001,3,943.15
O000004407,P0134,3,648.85
O000004408,P0152,2,105.95
O000004408,P0068,3,416.34
O000004408,P0185,3,634.09
O000004409,P0044,2,167.77
O000004409,P0010,2,559.04
O000004410,P0069,3,1341.24
O000004410,P0145,2,1194.24
O000004410,P0107,2,654.89
O000004410,P0114,1,1741.51
O000004411,P0174,1,7007.31
O000004411,P0219,1,863.53
O000004411,P0019,3,1026.16
O000004411,P0188,3,630.05
O000004412,P0076,1,1501.41
O000004412,P0172,1,174.46
O000004412,P0038,2,376.7
O000004412,P0252,1,670.64
O000004413,P0259,1,5328.55
O000004413,P0129,3,1128.49
O000004413,P0022,3,1465.58
O000004413,P0063,2,208.04
O000004414,P0251,2,145.62
O000004415,P0105,2,5475.98
O000004415,P0042,3,2742.72
O000004415,P0121,1,85.69
O000004416,P0062,3,6655.67
O000004416,P0019,3,1026.16
O000004417,P0162,3,4338.8
O000004418,P0260,2,1332.85
O000004419,P0115,2,1051.96
O000004419,P0182,1,719.4
O000004419,P0015,1,545.61
O000004420,P0038,3,376.7
O000004420,P0220,2,1745.88
O000004420,P0089,2,141.21
O000004420,P0109,3,980.42
O000004421,P0003,2,719.42
O000004421,P0260,2,1332.85
O000004422,P0137,3,148.29
O000004423,P0070,2,595.87
O000004424,P0178,2,228.93
O000004424,P0171,3,173.11
O000004424,P0012,3,567.02
O000004425,P0148,3,674.33
O000004425,P0258,2,590.38
O000004426,P0246,3,919.05
O000004426,P0172,3,174.46
O000004426,P0069,3,1341.24
O000004427,P0084,2,913.73
O000004427,P0170,2,962.11
O000004428,P0115,3,1051.96
O000004429,P0023,1,180.37
O000004429,P0087,3,334.17
O000004429,P0107,2,654.89
O000004430,P0164,1,354.01
O000004430,P0120,2,651.07
O000004431,P0090,3,1902.53
O000004431,P0256,1,2055.29
O000004431,P0021,3,744.77
O000004432,P0045,2,853.56
O000004432,P0171,1,173.11
O000004432,P0100,1,1753.54
O000004433,P0075,2,240.77
O000004433,P0235,1,1511.47
O000004433,P0112,2,504.01
O000004434,P0126,1,397.21
O000004434,P0166,2,189.39
O000004434,P0033,1,476.13
O000004434,P0090,3,1902.53
O000004435,P0033,2,476.13
O000004435,P0051,1,226.69
O000004436,P0122,1,932.72
O000004436,P0028,2,365.49
O000004437,P0129,3,1128.49
O000004437,P0135,1,1234.43
O000004437,P0075,1,240.77
O000004437,P0092,3,177.89
O000004438,P0027,1,662.73
O000004438,P0023,3,180.37
O000004439,P0154,1,669.33
O000004440,P0180,2,178.8
O000004441,P0046,1,1438.94
O000004441,P0082,3,507.24
O000004441,P0233,3,422.25
O000004442,P0130,3,800.0
O000004442,P0143,2,1078.5
O000004443,P0192,2,1347.12
O000004443,P0036,2,7403.67
O000004443,P0014,1,1226.26
O000004443,P0060,2,559.15
O000004444,P0118,3,710.39
O000004444,P0113,2,1943.41
O000004445,P0107,1,654.89
O000004445,P0031,1,239.07
O000004445,P0234,1,1499.41
O000004446,P0018,1,955.65
O000004446,P0162,2,4338.8
O000004446,P0260,1,1332.85
O000004447,P0212,2,1458.07
O000004447,P0233,1,422.25
O000004447,P0022,2,1465.58
O000004447,P0079,1,1858.97
O000004448,P0074,3,1218.39
O000004448,P0124,3,2199.67
O000004448,P0115,1,1051.96
O000004448,P0123,1,2360.49
O000004449,P0030,3,1066.38
O000004449,P0150,3,438.66
O000004449,P0206,1,176.45
O000004450,P0072,3,620.23
O000004451,P0240,1,399.05
O000004451,P0183,3,229.0
O000004451,P0105,1,5475.98
O000004452,P0259,1,5328.55
O000004452,P0014,1,1226.26
O000004453,P0071,2,244.82
O000004453,P0246,3,919.05
O000004454,P0219,3,863.53
O000004455,P0177,2,760.45
O000004455,P0232,1,216.83
O000004455,P0250,3,800.77
O000004456,P0229,2,616.91
O000004456,P0152,2,105.95
O000004457,P0040,2,459.96
O000004457,P0118,3,710.39
O000004458,P0054,3,597.64
O000004458,P0125,1,3770.26
O000004458,P0259,3,5328.55
O000004459,P0096,3,91.06
O000004460,P0195,1,711.58
O000004460,P0218,2,338.72
O000004461,P0145,2,1194.24
O000004461,P0005,3,398.24
O000004461,P0049,2,158.35
O000004462,P0014,2,1226.26
O000004462,P0221,3,243.98
O000004463,P0244,3,1255.6
O000004464,P0209,1,1939.07
O000004464,P0223,3,1924.97
O000004464,P0231,3,305.73
O000004465,P0102,2,813.71
O000004465,P0260,1,1332.85
O000004465,P0094,3,97.56
O000004465,P0057,1,741.32
O000004466,P0245,3,198.62
O000004466,P0183,1,229.0
O000004466,P0133,3,229.05
O000004466,P0226,3,879.87
O000004467,P0042,1,2742.72
O000004467,P0105,2,5475.98
O000004467,P0250,2,800.77
O000004467,P0085,2,10319.1
O000004468,P0110,13,76.97
O000004469,P0216,3,402.74
O000004470,P0248,2,617.61
O000004470,P0196,2,1312.15
O000004471,P0127,2,626.72
O000004471,P0061,1,919.94
O000004472,P0099,2,387.16
O000004472,P0221,3,243.98
O000004472,P0206,1,176.45
O000004473,P0071,1,244.82
O000004474,P0074,2,1218.39
O000004474,P0213,2,324.68
O000004474,P0031,3,239.07
O000004475,P0239,2,1724.05
O000004475,P0169,3,1165.5
O000004475,P0049,2,158.35
O000004475,P0151,2,929.62
O000004476,P0041,1,704.42
O000004476,P0104,3,1284.75
O000004476,P0064,2,855.65
O000004476,P0034,2,677.28
O000004477,P0175,3,112.35
O000004477,P0216,2,402.74
O000004478,P0219,3,863.53
O000004479,P0160,3,3159.95
O000004479,P0063,3,208.04
O000004479,P0165,2,120.17
O000004479,P0002,1,928.04
O000004480,P0063,1,208.04
O000004481,P0182,2,719.4
O000004481,P0030,2,1066.38
O000004481,P0091,3,729.68
O000004481,P0233,3,422.25
O000004482,P0141,3,1529.69
O000004482,P0069,3,1341.24
O000004483,P0237,1,405.01
O000004483,P0219,3,863.53
O000004484,P0260,1,1332.85
O000004485,P0130,3,800.0
O000004486,P0165,2,120.17
O000004486,P0107,1,654.89
O000004486,P0124,3,2199.67
O000004487,P0046,1,1438.94
O000004487,P0011,3,3183.21
O000004488,P0120,2,651.07
O000004488,P0211,3,771.56
O000004489,P0090,2,1902.53
O000004489,P0035,3,892.12
O000004490,P0050,1,1000.58
O000004490,P0165,2,120.17
O000004490,P0064,1,855.65
O000004490,P0040,2,459.96
O000004491,P0258,1,590.38
O000004491,P0055,3,3116.86
O000004491,P0027,2,662.73
O000004491,P0140,3,4338.01
O000004492,P0089,1,141.21
O000004493,P0004,3,1607.47
O000004493,P0188,1,630.05
O000004494,P0219,3,863.53
O000004495,P0238,1,4197.54
O000004495,P0188,1,630.05
O000004496,P0056,1,200.3
O000004497,P0105,2,5475.98
O000004497,P0171,3,173.11
O000004498,P0093,1,1247.52
O000004498,P0251,3,145.62
O000004498,P0032,2,813.55
O000004498,P0214,1,2929.15
O000004499,P0045,3,853.56
O000004499,P0017,2,361.9
O000004499,P0141,1,1529.69
O000004499,P0175,2,112.35
O000004500,P0017,2,361.9
O000004501,P0171,2,173.11
O000004502,P0023,1,180.37
O000004503,P0095,2,291.12
O000004504,P0159,1,1103.2
O000004504,P0209,2,1939.07
O000004504,P0250,1,800.77
O000004504,P0018,2,955.65
O000004505,P0210,2,3531.38
O000004505,P0097,3,219.95
O000004505,P0137,1,148.29
O000004506,P0130,2,800.0
O000004507,P0058,1,653.68
O000004507,P0115,2,1051.96
O000004507,P0181,3,586.45
O000004508,P0009,1,2162.5
O000004509,P0108,3,240.39
O000004509,P0136,1,73.57
O000004509,P0244,3,1255.6
O000004509,P0033,3,476.13
O000004510,P0254,1,275.2
O000004510,P0214,2,2929.15
O000004510,P0068,1,416.34
O000004510,P0247,1,600.94
O000004511,P0137,2,148.29
O000004511,P0256,1,2055.29
O000004512,P0015,2,545.61
O000004512,P0247,2,600.94
O000004513,P0247,1,600.94
O000004513,P0070,3,595.87
O000004513,P0172,3,174.46
O000004513,P0023,1,180.37
O000004514,P0253,3,719.13
O000004514,P0199,1,3427.05
O000004515,P0098,1,2521.17
O000004515,P0223,3,1924.97
O000004515,P0170,3,962.11
O000004516,P0123,3,2360.49
O000004516,P0091,1,729.68
