order_id,session_id,user_id,order_ts,channel,device,device_id,ip_hash,shipping_pincode,city_tier,payment_method,coupon_id,gross_amount,discount_amount,shipping_amount,net_amount,promo_flag,order_status
O000004286,S000097523,U000356,2026-01-19T13:24:46,paid_social,web,D2e952f3a9d,IP441f4d3358,568518,3,Card,,699.83,0.0,0.0,699.83,0,PLACED
O000004287,S000097542,,2026-01-19T10:43:00,paid_social,web,D_G_44dd7960aa,IPf79d14b8b9,564102,,Wallet,CPN014,5050.6,120.0,0.0,4930.6,0,PLACED
O000004288,S000097547,,2026-01-19T04:07:29,organic,web,D_G_SHARED_01,IPa023fd594a,568429,,UPI,,6171.75,0.0,0.0,6171.75,0,PLACED
O000004289,S000097561,U000640,2026-01-19T03:17:41,referral,mobile,D0cb3d53006,IP38588cecdd,574597,2,COD,SHIPFREE,11509.47,80.0,0.0,11429.47,0,PLACED
O000004290,S000097562,U002890,2026-01-19T08:17:14,referral,mobile,D30545b56cc,IPf1235dd0bd,578418,2,UPI,,5168.22,0.0,0.0,5168.22,0,PLACED
O000004291,S000097569,,2026-01-19T00:53:34,email,mobile,D_G_dd73eaf794,IPea50108cb6,563283,,Card,,4042.87,0.0,0.0,4042.87,0,PLACED
O000004292,S000097614,U001089,2026-01-19T12:56:28,email,web,D1ac1ceffe3,IP31d75d78c1,574621,2,COD,,1352.07,0.0,0.0,1352.07,0,PLACED
O000004293,S000097680,U001931,2026-01-19T16:09:35,search,web,D4df48ab0a5,IPcbb481f314,568518,3,UPI,,3176.03,0.0,0.0,3176.03,0,PLACED
O000004294,S000097684,U002241,2026-01-19T02:46:44,organic,mobile,D9275752232,IP2ba91288b1,577934,2,COD,SHIPFREE,3878.14,80.0,0.0,3798.14,0,PLACED
O000004295,S000097719,U001447,2026-01-19T10:20:21,paid_social,mobile,D5b90717bb4,IPb8c9b9dfdc,575618,1,Card,FLAT150,3872.32,150.0,0.0,3722.32,0,PLACED
O000004296,S000097748,U002658,2026-01-19T17:37:01,organic,web,D6a2884c294,IP2942fda6b3,571222,3,UPI,,6359.95,0.0,0.0,6359.95,0,PLACED
O000004297,S000097758,U002969,2026-01-19T02:45:13,search,mobile,Dc27791dadc,IP206242c684,,3,COD,,9848.49,0.0,0.0,9848.49,0,PLACED
O000004298,S000097761,U000219,2026-01-19T12:34:06,organic,web,Df3a2d7fa94,IPa9b24c0979,574252,2,UPI,,1306.14,0.0,0.0,1306.14,0,PLACED
O000004299,S000097765,U001960,2026-01-19T03:48:00,organic,mobile,Da8ff96a6a5,IP8978869163,571561,2,COD,,12174.74,0.0,0.0,12174.74,0,PLACED
O000004300,S000097832,U001837,2026-01-19T13:19:07,email,web,D41577728c4,IPe8713f8602,578600,2,Card,WELCOME20,15025.2,250.0,0.0,14775.2,0,PLACED
O000004301,S000097834,U003088,2026-01-19T04:48:10,paid_social,web,D690dda594e,IPc7e62ded94,573709,2,Card,,1709.66,0.0,0.0,1709.66,0,PLACED
O000004302,S000097883,,2026-01-19T02:01:43,search,web,D_G_SHARED_01,IP3fa6775de0,561694,,COD,,4562.91,0.0,0.0,4562.91,0,PLACED
O000004303,S000097927,U001149,2026-01-19T10:54:45,search,web,Dc51ac0aac1,IP38e1b2510a,565894,1,Card,FLAT150,2212.25,150.0,0.0,2062.25,0,PLACED
O000004304,S000097954,U001280,2026-01-20T09:21:14,email,mobile,D3a191652c1,IP4d5a3661c2,573709,1,COD,,4603.36,0.0,0.0,4603.36,0,PLACED
O000004305,S000097962,U001567,2026-01-20T23:34:27,paid_social,mobile,De030b14324,IP9a11a9f37f,576422,2,Card,,5232.72,0.0,0.0,5232.72,0,PLACED
O000004306,S000097977,U000516,2026-01-20T04:14:33,search,web,D395053a0d4,IPfcda463158,569539,2,Card,,7589.39,0.0,0.0,7589.39,0,PLACED
O000004307,S000097995,,2026-01-20T21:27:57,email,web,D_G_c60718d442,IP46e1e32665,565449,,COD,,7275.52,0.0,0.0,7275.52,0,PLACED
O000004308,S000098036,U002215,2026-01-20T00:20:41,organic,mobile,D74c69ce522,IPf0f32f1294,565285,2,COD,,2160.52,0.0,0.0,2160.52,0,PLACED
O000004309,S000098085,U001342,2026-01-20T00:41:28,paid_social,web,D578a40f48f,IP564d560831,575692,2,Card,FASHION30,1560.97,400.0,0.0,1160.97,0,PLACED
O000004310,S000098103,U001714,2026-01-20T00:18:25,paid_social,mobile,Dc68604c225,IP20c423698b,571222,2,Card,,14992.07,0.0,0.0,14992.07,0,PLACED
O000004311,S000098149,,2026-01-20T19:31:46,search,mobile,D_G_c79706a2c1,IP699c596fb0,562762,,Card,,2043.62,0.0,0.0,2043.62,0,PLACED
O000004312,S000098151,U000661,2026-01-20T09:31:34,organic,web,D950cbfc737,IPb7ce929096,571631,2,UPI,,10627.12,0.0,0.0,10627.12,0,PLACED
O000004313,S000098180,U001122,2026-01-20T16:32:25,email,mobile,D90f1bba66a,IP5f9bb64df2,576074,1,Card,,8161.9,0.0,0.0,8161.9,0,PLACED
O000004314,S000098193,,2026-01-20T12:23:19,organic,mobile,D_G_9022afbe32,IPcfff1b928a,568184,,UPI,,182.12,0.0,70.73,252.85,0,PLACED
O000004315,S000098204,U000177,2026-01-20T02:46:06,search,mobile,Dcbb32275bf,IP49f7f42304,565894,3,Card,SHIPFREE,2306.44,80.0,0.0,2226.44,0,CANCELLED_PAYMENT_FAILED
O000004316,S000098205,U000214,2026-01-20T20:36:51,search,mobile,D4796e0ed1b,IPc8b2b93b13,576334,2,Card,,626.72,0.0,0.0,626.72,0,PLACED
O000004317,S000098212,U001391,2026-01-20T07:07:17,search,mobile,D854867e700,IP65fea510b2,578963,2,Card,,1787.61,0.0,0.0,1787.61,0,PLACED
O000004318,S000098239,,2026-01-20T23:17:51,search,mobile,D_G_ab57c70e11,IP658469ef7b,561318,,Card,,1759.99,0.0,0.0,1759.99,0,PLACED
O000004319,S000098269,U001728,2026-01-20T20:57:03,search,mobile,Ddae581c432,IPde5072b69e,578418,2,UPI,,2676.94,0.0,0.0,2676.94,0,PLACED
O000004320,S000098278,,2026-01-20T21:05:43,organic,web,D_G_ea643fecce,IP7ba297845e,567550,,COD,SHIPFREE,1653.51,80.0,0.0,1573.51,0,PLACED
O000004321,S000098301,,2026-01-20T22:30:20,referral,web,D_G_7f7f4c1972,IPd8ebdd6abc,568123,,COD,,216.83,0.0,53.21,270.04,0,PLACED
O000004322,S000098309,U000600,2026-01-20T10:44:18,paid_social,web,D4e5bc83cda,IP6be986b844,563967,2,Card,FLASH40,4978.68,500.0,0.0,4478.68,0,PLACED
O000004323,S000098313,U000460,2026-01-20T21:17:08,organic,mobile,Da3f76e3598,IP3cd4af8d4b,572495,2,COD,,248.74,0.0,65.57,314.31,0,PLACED
O000004324,S000098342,U001347,2026-01-20T16:15:59,paid_social,web,Da5dba1cccd,IPe5d7eec2ac,571647,2,Card,,529.35,0.0,0.0,529.35,0,PLACED
O000004325,S000098351,U001411,2026-01-20T01:50:12,organic,web,D652e656c21,IP45b21ba317,571647,2,Card,,1653.8,0.0,0.0,1653.8,0,PLACED
O000004326,S000098387,U000488,2026-01-20T21:08:00,organic,web,D5a7da47511,IP20d1ce6f4f,578896,1,UPI,,3955.85,0.0,0.0,3955.85,0,PLACED
O000004327,S000098394,U001198,2026-01-20T10:44:45,search,web,Dc126b494dc,IPb1f806a24b,572163,3,Card,,3183.35,0.0,0.0,3183.35,0,PLACED
O000004328,S000098424,U000201,2026-01-20T23:59:33,search,mobile,D4abc6066bb,IPfbceaf425e,574441,2,Card,,6767.07,0.0,0.0,6767.07,0,PLACED
O000004329,S000098464,U001969,2026-01-21T06:46:22,email,mobile,D0b897dfc6c,IPce2ce03900,579266,3,Wallet,,6005.7,0.0,0.0,6005.7,1,PLACED
O000004330,S000098490,U000549,2026-01-21T00:47:11,search,mobile,Dadcd9629ab,IPd482e87771,568518,2,UPI,SHIPFREE,1078.5,80.0,0.0,998.5,1,PLACED
O000004331,S000098491,U001135,2026-01-21T01:04:36,organic,,D8d388fc6a6,IPddf6eb5f6e,577970,2,UPI,CPN008,9880.59,150.0,0.0,9730.59,1,CANCELLED_PAYMENT_FAILED
O000004332,S000098507,U000789,2026-01-21T15:32:10,email,mobile,Dd352fcd5f3,IP881b3cec83,565894,3,NetBanking,CPN014,6894.23,120.0,0.0,6774.23,1,PLACED
O000004333,S000098533,U002953,2026-01-21T19:20:58,search,mobile,De313f203d9,IP86cae1881e,574441,3,COD,,650.49,0.0,0.0,650.49,1,PLACED
O000004334,S000098549,U001087,2026-01-21T07:29:09,search,web,D5a2ac62d13,IPc083fa00a5,575439,2,UPI,,2311.74,0.0,0.0,2311.74,1,PLACED
O000004335,S000098564,U002416,2026-01-21T00:14:12,search,mobile,D66eea93403,IPfbf14f102d,569539,3,UPI,,6098.99,0.0,0.0,6098.99,1,PLACED
O000004336,S000098571,U001735,2026-01-21T19:10:20,paid_social,web,D65c9293e1e,IPb15660f41e,577522,2,UPI,,7298.3,0.0,0.0,7298.3,1,PLACED
O000004337,S000098585,U002173,2026-01-21T02:27:46,paid_social,web,D365c71d07e,IP91c5b34902,579884,2,COD,,5217.7,0.0,0.0,5217.7,1,PLACED
O000004338,S000098593,U003002,2026-01-21T05:48:05,paid_social,mobile,Dd05019014e,IPde8d1341ea,569190,2,Card,,1423.93,0.0,0.0,1423.93,1,PLACED
O000004339,S000098601,,2026-01-21T07:07:25,paid_social,mobile,D_G_81a1e61af0,IP451c66c931,562988,,COD,SHIPFREE,921.83,80.0,0.0,841.83,1,PLACED
O000004340,S000098621,U002377,2026-01-21T22:02:09,organic,mobile,D77664bd592,IP16500d286e,579609,3,Card,FLASH40,24508.05,500.0,0.0,24008.05,1,PLACED
O000004341,S000098665,U000362,2026-01-21T20:17:05,paid_social,web,Dc53b48ad69,IPe2ab65cb6a,575842,2,Card,,16226.42,0.0,0.0,16226.42,1,PLACED
O000004342,S000098689,U002136,2026-01-21T10:55:06,paid_social,mobile,Dbcfe2e8fe5,IPc0b9306d8f,574081,1,COD,FLASH40,5342.05,500.0,0.0,4842.05,1,PLACED
O000004343,S000098746,U002985,2026-01-21T01:02:32,organic,mobile,D2214101996,IPae4caed2d5,569190,2,UPI,WELCOME20,7965.15,250.0,0.0,7715.15,1,PLACED
O000004344,S000098760,,2026-01-21T14:49:49,organic,mobile,D_G_eb505ef1be,IP35cab494ee,569357,,UPI,,14461.14,0.0,0.0,14461.14,1,PLACED
O000004345,S000098812,U001554,2026-01-21T12:57:13,organic,web,D2cbdb0456e,IPfb9004e564,579260,3,UPI,FLAT150,4963.55,150.0,0.0,4813.55,1,PLACED
O000004346,S000098821,U000683,2026-01-21T01:56:14,organic,web,Db77c67da36,IP9e5e2ef1ad,574081,3,UPI,,3151.36,0.0,0.0,3151.36,1,PLACED
O000004347,S000098833,U003025,2026-01-21T08:29:36,search,web,Da339dfc608,IPffc8af7be6,563966,1,Wallet,,1818.58,0.0,0.0,1818.58,1,PLACED
O000004348,S000098841,U001592,2026-01-21T06:53:01,paid_social,web,D0e7dd500b6,IPb5b54a69a9,577970,3,COD,,1408.29,0.0,0.0,1408.29,1,PLACED
O000004349,S000098849,U000062,2026-01-21T02:05:42,email,mobile,Df8f5526639,IP7f3980c98b,565285,3,COD,,333.93,0.0,60.59,394.52,1,PLACED
O000004350,S000098850,U002179,2026-01-21T13:06:22,paid_social,web,Da1f93f1fdf,IPedd92f4112,577934,3,Card,,17344.3,0.0,0.0,17344.3,1,PLACED
O000004351,S000098870,U002699,2026-01-21T18:07:39,email,mobile,Dfd3f7b78c5,IP030d573b4d,569539,2,Card,,1095.76,0.0,0.0,1095.76,1,PLACED
O000004352,S000098896,U000376,2026-01-21T01:53:31,organic,mobile,D17d2e21f77,IPa1f740da5f,563967,2,NetBanking,,9832.75,0.0,0.0,9832.75,1,PLACED
O000004353,S000098904,U002837,2026-01-21T02:47:50,paid_social,mobile,D2de860a4b7,IPca003a7cb9,569539,2,UPI,,19045.95,0.0,0.0,19045.95,1,PLACED
O000004354,S000098928,U001063,2026-01-21T17:22:49,email,web,D10a44081fd,IPfad567a042,578963,3,Card,,4223.45,0.0,0.0,4223.45,1,PLACED
O000004355,S000098933,U002808,2026-01-21T18:29:51,paid_social,mobile,D991e6e6acd,IPc0e0a27ce3,572163,1,COD,CPN014,2946.54,120.0,0.0,2826.54,1,PLACED
O000004356,S000098943,U002423,2026-01-21T11:22:22,organic,mobile,D_RING_03,IP_RING_SHAR,569539,1,UPI,SHIPFREE,1152.92,80.0,0.0,1072.92,1,PLACED
O000004357,S000098997,U002144,2026-01-21T11:51:15,search,mobile,D0b625d4ddb,IPaedd4b0a00,574573,1,Wallet,,7643.23,0.0,0.0,7643.23,1,PLACED
O000004358,S000099014,U002545,2026-01-21T01:52:06,search,web,D3bb11c4194,IPe448784339,565894,2,COD,,825.36,0.0,0.0,825.36,1,PLACED
O000004359,S000099091,U002863,2026-01-22T07:09:21,organic,web,De55a3cf642,IPdf74aafb64,563966,2,Wallet,,5884.52,0.0,0.0,5884.52,0,PLACED
O000004360,S000099186,U000570,2026-01-22T05:30:35,organic,mobile,Db8624503ef,IP118a39c78a,569190,1,Card,FASHION30,2565.68,400.0,0.0,2165.68,0,PLACED
O000004361,S000099219,U002207,2026-01-22T05:55:18,referral,web,De47baf21bb,IP0d9dcdd15f,572901,2,Card,,4714.02,0.0,0.0,4714.02,0,PLACED
O000004362,S000099275,U000772,2026-01-22T21:50:16,paid_social,mobile,D33e72f71c4,IP88e92c91cd,572149,2,COD,,2054.62,0.0,0.0,2054.62,0,PLACED
O000004363,S000099276,U002651,2026-01-22T07:49:29,organic,web,D95b9ef3cc9,IPc66d8dc4c0,577522,1,NetBanking,,4674.5,0.0,0.0,4674.5,0,PLACED
O000004364,S000099282,U001744,2026-01-22T13:40:08,referral,web,D1da6ccd789,IP37fef5082a,571631,2,Card,,3655.17,0.0,0.0,3655.17,0,PLACED
O000004365,S000099285,U000216,2026-01-22T13:23:55,search,mobile,Dc05d2ed78e,IP1abea53f26,579609,2,Card,,1091.02,0.0,0.0,1091.02,0,PLACED
O000004366,S000099288,U002586,2026-01-22T12:41:04,organic,mobile,D297f125087,IPe1378cda75,577934,3,Card,,4504.29,0.0,0.0,4504.29,0,PLACED
O000004367,S000099377,U002443,2026-01-22T01:01:03,paid_social,mobile,D3417c025ef,IP9ea6edb387,563967,1,Card,,1849.45,0.0,0.0,1849.45,0,PLACED
O000004368,S000099457,U001431,2026-01-22T23:20:34,paid_social,web,Da160839eaa,IPeb3b150f05,568518,2,Wallet,,5661.69,0.0,0.0,5661.69,0,PLACED
O000004369,S000099461,U002929,2026-01-22T08:58:15,email,mobile,Dea796e7857,IP45fcfe9135,569190,3,UPI,SHIPFREE,7795.02,80.0,0.0,7715.02,0,PLACED
O000004370,S000099470,,2026-01-22T07:40:36,search,mobile,D_G_29a107f0c5,IPc2e2b37e02,567933,,UPI,,11681.0,0.0,0.0,11681.0,0,PLACED
O000004371,S000099491,U002017,2026-01-22T15:49:10,referral,mobile,D80b6414076,IP049fa0f9b2,563967,2,Wallet,,2157.6,0.0,0.0,2157.6,0,PLACED
O000004372,S000099492,U001145,2026-01-22T20:47:28,search,web,D9753cf81d4,IP3d295d9a20,569539,2,NetBanking,,12447.33,0.0,0.0,12447.33,0,PLACED
O000004373,S000099497,U001890,2026-01-22T08:54:12,paid_social,mobile,D4665277d40,IP0b19c33e68,569539,2,Card,,1458.07,0.0,0.0,1458.07,0,PLACED
O000004374,S000099529,U001953,2026-01-22T08:40:59,organic,web,D4a60645b0d,IP07b38770d2,575674,3,COD,,1408.08,0.0,0.0,1408.08,0,PLACED
O000004375,S000099531,U001680,2026-01-22T22:31:51,referral,mobile,D522313a466,IP0c7aca4b79,571541,2,Card,,1090.14,0.0,0.0,1090.14,0,PLACED
O000004376,S000099550,U003169,2026-01-22T20:29:29,email,mobile,D9835409533,IPa992065835,578963,2,UPI,,11587.85,0.0,0.0,11587.85,0,PLACED
O000004377,S000099571,U000001,2026-01-22T13:20:42,search,web,De3fdc3da54,IPd5afe33c00,578018,2,UPI,,6498.72,0.0,0.0,6498.72,0,PLACED
O000004378,S000099611,U000399,2026-01-23T03:11:46,referral,mobile,Db364d92f05,IPd075e5935c,568518,1,COD,,2947.89,0.0,0.0,2947.89,0,PLACED
O000004379,S000099639,U000509,2026-01-23T21:38:51,organic,web,D4317becc64,IP9419d27ade,572495,2,UPI,FLASH40,5850.37,500.0,0.0,5350.37,0,PLACED
O000004380,S000099654,U002370,2026-01-23T22:27:05,referral,mobile,Dade2dd6ef1,IP8d91cab0ce,574252,3,COD,,7862.92,0.0,0.0,7862.92,0,PLACED
O000004381,S000099658,U001126,2026-01-23T21:46:22,search,mobile,Dff326e5ba2,IP940c6cc265,579236,2,Wallet,,9350.58,0.0,0.0,9350.58,0,PLACED
O000004382,S000099667,U002756,2026-01-23T15:37:21,paid_social,web,D32da27785d,IPbdeb2cb592,575661,2,UPI,,100.64,0.0,50.96,151.6,0,PLACED
O000004383,S000099668,U000003,2026-01-23T09:53:40,organic,web,Dab57c86188,IP819d514149,563966,2,Card,,9037.76,0.0,0.0,9037.76,0,PLACED
O000004384,S000099672,U000863,2026-01-23T15:17:38,email,web,D0d7354fbe0,IPe7a9c2d1fe,565894,1,Wallet,,5120.35,0.0,0.0,5120.35,0,PLACED
O000004385,S000099753,U000916,2026-01-23T12:15:58,organic,mobile,D9a44b5611a,IP1c72dda6cc,568375,2,Card,,29307.46,0.0,0.0,29307.46,0,PLACED
O000004386,S000099757,U001240,2026-01-23T19:29:09,organic,mobile,Da5112370ed,IPeca95ffff8,577545,1,Card,,1141.65,0.0,0.0,1141.65,0,PLACED
O000004387,S000099794,U000331,2026-01-23T20:38:41,organic,web,D6841792a67,IP27b90a3752,575692,3,UPI,,2055.29,0.0,0.0,2055.29,0,PLACED
O000004388,S000099817,U000781,2026-01-23T03:36:05,organic,web,D40dcb0ecfc,IPbfee85485b,574360,1,Card,,582.24,0.0,0.0,582.24,0,PLACED
O000004389,S000099824,U001110,2026-01-23T01:13:46,organic,web,D3992ae68e0,IP19f0433d1e,578796,1,COD,,11310.78,0.0,0.0,11310.78,0,PLACED
O000004390,S000099837,U003087,2026-01-23T08:43:39,referral,web,D9f35167e79,IPefd69b5b08,579266,2,COD,CPN008,5216.1,150.0,0.0,5066.1,0,PLACED
O000004391,S000099865,U001270,2026-01-23T06:05:02,email,web,Dc27ba30795,IP99ff2fe620,568518,1,COD,,8035.93,0.0,0.0,8035.93,0,PLACED
O000004392,S000099882,U000150,2026-01-23T11:33:16,organic,web,D7b2e0b4dbf,IPb679964ceb,578018,3,UPI,CPN014,7310.57,120.0,0.0,7190.57,0,PLACED
O000004393,S000099933,U002513,2026-01-23T01:30:31,organic,mobile,Dfefed5ed79,IP5e5a5874e7,573828,1,UPI,,4385.41,0.0,0.0,4385.41,0,PLACED
O000004394,S000099941,,2026-01-23T14:29:12,referral,web,D_G_21a637c56f,IP93aadd8ef1,569707,,NetBanking,,14682.3,0.0,0.0,14682.3,0,PLACED
O000004395,S000099952,U000815,2026-01-23T23:24:32,email,web,Dc0ec6f925d,IPf817e9e49a,568518,2,COD,,1772.93,0.0,0.0,1772.93,0,PLACED
O000004396,S000099999,U002803,2026-01-23T18:55:56,search,mobile,D53514eaa60,IP20d66d6b6f,563967,2,UPI,,634.15,0.0,0.0,634.15,0,PLACED
O000004397,S000100019,U001565,2026-01-23T14:24:49,Search,mobile,D0cbd262d65,IP932dfa3867,568518,3,NetBanking,,9051.3,0.0,0.0,9051.3,0,PLACED
O000004398,S000100058,U001764,2026-01-23T02:54:31,referral,web,D2af1381249,IPefe80dc011,572398,2,UPI,SHIPFREE,5121.36,80.0,0.0,5041.36,0,PLACED
O000004399,S000100117,U002697,2026-01-23T00:26:56,paid_social,mobile,D876273fc02,IPe91abdd6f6,575699,2,COD,,8925.57,0.0,0.0,8925.57,0,PLACED
O000004400,S000100162,U001783,2026-01-24T16:00:13,organic,web,D9b307b2cc4,IP67fb4b507c,575588,2,NetBanking,,2857.39,0.0,0.0,2857.39,0,PLACED
O000004401,S000100163,U000458,2026-01-24T16:23:38,paid_social,mobile,D438310d9a4,IP34ae1b3fcf,563966,1,COD,SHIPFREE,4965.05,80.0,0.0,4885.05,0,PLACED
O000004402,S000100190,U000370,2026-01-24T07:21:38,email,mobile,D212c7e6369,IPf45caa6be9,569190,2,Card,,2200.82,0.0,0.0,2200.82,0,PLACED
O000004403,S000100192,,2026-01-24T23:58:43,search,web,D_G_1a467e102a,IP17b9528216,567062,,UPI,,3002.82,0.0,0.0,3002.82,0,PLACED
O000004404,S000100204,U000589,2026-01-24T01:53:39,organic,web,De09a55aed6,IPe45be33c3b,574621,3,UPI,,1636.83,0.0,0.0,1636.83,0,PLACED
O000004405,S000100211,U001647,2026-01-24T17:16:29,search,web,D2b72fa03ee,IPeb89538fe3,574621,3,COD,,2417.16,0.0,0.0,2417.16,0,PLACED
O000004406,S000100223,,2026-01-24T07:59:45,search,web,D_G_7b1c3f34e4,IPcfdfad4464,561605,,Card,,284.57,0.0,59.08,343.65,0,PLACED
O000004407,S000100242,U002070,2026-01-24T15:20:37,organic,web,Db191909201,IP9ded38dd8a,573634,1,Card,FLAT150,6026.45,150.0,0.0,5876.45,0,PLACED
O000004408,S000100250,,2026-01-24T11:26:53,organic,web,D_G_4540982dde,IP82608afdec,563778,,UPI,,3363.19,0.0,0.0,3363.19,0,PLACED
O000004409,S000100266,U000180,2026-01-24T05:35:24,search,mobile,Dd6889dfa5e,IPc813035012,573709,2,NetBanking,,1453.62,0.0,0.0,1453.62,0,PLACED
O000004410,S000100276,,2026-01-24T00:24:13,referral,mobile,D_G_4f949f40f8,IP27230f4c1c,569162,,UPI,,9463.49,0.0,0.0,9463.49,0,PLACED
O000004411,S000100292,U003041,2026-01-24T15:59:32,organic,mobile,Df1602fc174,IPd628d47a85,577545,2,Card,,12839.47,0.0,0.0,12839.47,0,PLACED
O000004412,S000100298,U002642,2026-01-24T08:57:59,email,mobile,D4b6a325f27,IPbec887b7d6,563966,1,UPI,,3099.91,0.0,0.0,3099.91,0,PLACED
O000004413,S000100302,U001359,2026-01-24T11:05:55,referral,mobile,D7ed4db95ce,IPf7c6cf6e19,578018,2,UPI,,13526.84,0.0,0.0,13526.84,0,PLACED
O000004414,S000100306,U002203,2026-01-24T18:23:18,search,mobile,D6e9922f1fa,IP360be05059,579236,2,UPI,,291.24,0.0,89.25,380.49,0,PLACED
O000004415,S000100312,U000893,2026-01-24T17:03:02,search,mobile,D43510bc676,IPb497ad200b,568518,2,Card,,19265.81,0.0,0.0,19265.81,0,PLACED
O000004416,S000100328,U002734,2026-01-24T00:29:19,referral,web,Da574966456,IP02bc5b9758,563966,1,COD,,23045.49,0.0,0.0,23045.49,0,PLACED
O000004417,S000100341,U001952,2026-01-24T02:05:24,organic,web,D36c0a2d3f9,IPf9880c575e,569539,2,Card,,13016.4,0.0,0.0,13016.4,0,PLACED
O000004418,S000100389,U000415,2026-01-24T03:26:29,search,web,Dafa60545a8,IP9a8f18c5fd,577548,3,COD,,2665.7,0.0,0.0,2665.7,0,PLACED
O000004419,S000100393,U003091,2026-01-24T01:40:04,paid_social,mobile,D11327ce741,IP35d56d247a,572398,2,UPI,FLAT150,3368.93,150.0,0.0,3218.93,0,PLACED
O000004420,S000100403,U000965,2026-01-24T07:56:43,organic,web,Df9385b606c,IPc8cd8816bb,578418,1,Wallet,,7845.54,0.0,0.0,7845.54,0,PLACED
O000004421,S000100409,U001117,2026-01-24T07:00:30,search,mobile,Df68623b537,IP534ad013f4,579501,2,NetBanking,,4104.54,0.0,0.0,4104.54,0,PLACED
O000004422,S000100423,U000107,2026-01-24T10:13:55,search,web,D7f5285431d,IP702b93d332,576074,3,Card,,444.87,0.0,66.28,511.15,0,PLACED
O000004423,S000100449,,2026-01-24T23:52:14,organic,web,D_G_06e2ab9c0e,IPcc5a6a23b5,567100,,NetBanking,CPN014,1191.74,120.0,0.0,1071.74,0,PLACED
O000004424,S000100479,U003102,2026-01-24T09:38:18,paid_social,mobile,De00e12fa8a,IP8e7960734c,576422,3,COD,,2678.25,0.0,0.0,2678.25,0,PLACED
O000004425,S000100507,U001652,2026-01-24T19:53:09,email,web,D61818c3cc7,IPa34da9414a,574441,1,COD,,3203.75,0.0,0.0,3203.75,0,PLACED
O000004426,S000100511,U001347,2026-01-24T15:55:59,organic,mobile,Da5dba1cccd,IPf674099ffd,571647,2,NetBanking,,7304.25,0.0,0.0,7304.25,0,PLACED
O000004427,S000100512,U001540,2026-01-24T22:22:36,email,web,Dcc5e6a34ff,IP94cc1eaa16,574360,2,Card,,3751.68,0.0,0.0,3751.68,0,PLACED
O000004428,S000100532,,2026-01-24T23:38:04,organic,mobile,D_G_e3a099683a,IP0e28a8d69f,565948,,COD,,3155.88,0.0,0.0,3155.88,0,PLACED
O000004429,S000100575,,2026-01-24T16:45:05,organic,web,D_G_38ed42bc3e,IP746da0c4bf,563778,,UPI,,2492.66,0.0,0.0,2492.66,0,PLACED
O000004430,S000100588,U002605,2026-01-24T22:22:23,search,mobile,Dc459a0c6b6,IP021da60679,574597,2,NetBanking,,1656.15,0.0,0.0,1656.15,0,PLACED
O000004431,S000100603,U001003,2026-01-24T23:05:35,organic,mobile,D043f306ced,IPdec04bb9ef,577522,2,UPI,,9997.19,0.0,0.0,9997.19,0,PLACED
O000004432,S000100613,U000213,2026-01-24T19:17:08,organic,mobile,Dcea7ab3c1b,IP0677967b2a,576088,1,NetBanking,,3633.77,0.0,0.0,3633.77,0,PLACED
O000004433,S000100624,,2026-01-24T05:05:46,paid_social,web,D_G_8e29d270ce,IP903e52be17,561393,,UPI,,3001.03,0.0,0.0,3001.03,0,PLACED
O000004434,S000100628,U003043,2026-01-24T15:03:11,paid_social,web,D3276016f9d,IPf0c98e5daa,576088,2,COD,,6959.71,0.0,0.0,6959.71,0,PLACED
O000004435,S000100645,U001248,2026-01-24T12:27:37,referral,mobile,Df411882c0b,IP3407d9d80c,579501,1,UPI,,1178.95,0.0,0.0,1178.95,0,PLACED
O000004436,S000100667,U001196,2026-01-24T08:57:44,referral,mobile,D32cb10eece,IP8b3e076c2b,578896,1,COD,,1663.7,0.0,0.0,1663.7,0,PLACED
O000004437,S000100673,U001910,2026-01-24T17:38:37,organic,mobile,Da558d2507f,IP497507251f,573634,2,Card,SHIPFREE,5394.34,80.0,0.0,5314.34,0,PLACED
O000004438,S000100686,U003065,2026-01-24T00:53:12,paid_social,mobile,D9452468e33,IPcb6900f8f3,576088,1,Card,WELCOME20,1203.84,312.82,0.0,891.02,0,PLACED
O000004439,S000100687,U000349,2026-01-24T20:16:54,organic,web,Dc40d41dcfc,IP52c9ae8be0,569539,1,Wallet,,669.33,0.0,0.0,669.33,0,PLACED
O000004440,S000100697,U002973,2026-01-24T22:07:22,email,mobile,D6f9bbb1741,IP552b9babc1,575139,2,Card,,357.6,0.0,35.04,392.64,0,PLACED
O000004441,S000100710,U001515,2026-01-24T14:24:48,organic,mobile,D7a48ecc40e,IPc3ad3aea59,575439,1,Wallet,,4227.41,0.0,0.0,4227.41,0,PLACED
O000004442,S000100739,,2026-01-24T15:45:49,search,mobile,D_G_19d14e5814,IP496c71098e,565743,,COD,,4557.0,0.0,0.0,4557.0,0,PLACED
O000004443,S000100749,U000242,2026-01-24T09:40:24,search,mobile,D144daa6134,IP0e17c53b5b,568375,1,Card,,19846.14,0.0,0.0,19846.14,0,PLACED
O000004444,S000100793,U002212,2026-01-24T23:08:52,organic,web,Df6c4d6f980,IP08529d6d00,577545,1,Card,FLAT150,6017.99,150.0,0.0,5867.99,0,PLACED
