rank,order_id,user_id,order_ts,net_amount,payment_method,coupon_id,shipping_pincode,risk_score,risk_band,reason_1,evidence_1,reason_2,evidence_2,reason_3,evidence_3,recommended_action,discount_pct,failed_attempts,device_orders_count,pincode_orders_count,days_since_signup,prior_refunds_count
3449,O000001741,U000175,2025-10-12 02:15:38,2866.95,card,none,563966.0,13,Low,PINCODE_REUSE,pincode_orders_count=132,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,132,9999,0
3450,O000000291,U000736,2025-08-15 12:36:10,2860.71,card,none,579884.0,13,Low,PINCODE_REUSE,pincode_orders_count=42,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,42,9999,0
3451,O000003820,U002063,2026-01-02 17:34:33,2859.32,upi,none,578600.0,13,Low,PINCODE_REUSE,pincode_orders_count=55,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,55,9999,0
3452,O000001166,U002419,2025-09-19 17:25:26,2855.86,netbanking,cpn008,565894.0,13,Low,PINCODE_REUSE,pincode_orders_count=127,DEVICE_REUSE,device_orders_count=2,,,ALLOW,4.990252373696713,0,2,127,9999,0
3453,O000003953,U002327,2026-01-08 17:54:41,2846.68,upi,none,578896.0,13,Low,PINCODE_REUSE,pincode_orders_count=47,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,47,9999,0
3454,O000001010,U002813,2025-09-13 16:39:39,2832.29,card,none,574441.0,13,Low,PINCODE_REUSE,pincode_orders_count=39,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,39,9999,0
3455,O000001560,U001434,2025-10-04 00:16:09,2830.12,card,shipfree,577742.0,13,Low,PINCODE_REUSE,pincode_orders_count=59,DEVICE_REUSE,device_orders_count=1,,,ALLOW,2.749027531510728,0,1,59,9999,0
3456,O000000235,U002606,2025-08-13 19:19:03,2823.87,netbanking,none,568375.0,13,Low,PINCODE_REUSE,pincode_orders_count=124,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,124,9999,0
3457,O000000088,U001175,2025-08-06 20:10:38,2820.99,card,none,576334.0,13,Low,PINCODE_REUSE,pincode_orders_count=45,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,45,9999,0
3458,O000000020,U000266,2025-08-03 21:27:21,2818.57,upi,cpn008,572901.0,13,Low,PINCODE_REUSE,pincode_orders_count=32,DEVICE_REUSE,device_orders_count=1,,,ALLOW,5.052937946553391,0,1,32,9999,0
3459,O000001795,U002476,2025-10-13 09:35:46,2814.5,card,none,574360.0,13,Low,PINCODE_REUSE,pincode_orders_count=47,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,47,9999,0
3460,O000001285,U000944,2025-09-24 07:01:49,2808.42,upi,flash40,572495.0,13,Low,PINCODE_REUSE,pincode_orders_count=40,DEVICE_REUSE,device_orders_count=2,,,ALLOW,15.112954219839079,0,2,40,9999,0
3461,O000003368,U002345,2025-12-16 20:36:37,2802.14,card,none,576088.0,13,Low,PINCODE_REUSE,pincode_orders_count=46,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,46,9999,0
3462,O000003844,U002401,2026-01-03 04:39:43,2798.16,upi,none,577934.0,13,Low,PINCODE_REUSE,pincode_orders_count=49,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,49,9999,0
3463,O000000314,U001782,2025-08-16 23:25:27,2771.27,upi,none,563967.0,13,Low,PINCODE_REUSE,pincode_orders_count=168,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,168,9999,0
3464,O000000900,U002441,2025-09-08 12:44:07,2759.82,upi,none,579266.0,13,Low,PINCODE_REUSE,pincode_orders_count=52,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,52,9999,0
3465,O000000940,U002065,2025-09-10 14:58:29,2755.8,card,none,568518.0,13,Low,PINCODE_REUSE,pincode_orders_count=164,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,164,9999,0
3466,O000004121,U002771,2026-01-14 04:08:12,2754.52,card,none,579260.0,13,Low,PINCODE_REUSE,pincode_orders_count=64,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,64,9999,0
3467,O000000063,U002712,2025-08-05 16:43:39,2751.64,upi,none,575674.0,13,Low,PINCODE_REUSE,pincode_orders_count=44,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,44,9999,0
3468,O000002314,U002994,2025-11-04 03:09:24,2742.72,card,none,572149.0,13,Low,PINCODE_REUSE,pincode_orders_count=54,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,54,9999,0
3469,O000004180,U001143,2026-01-16 03:25:43,2740.94,netbanking,none,573634.0,13,Low,PINCODE_REUSE,pincode_orders_count=37,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,37,9999,0
3470,O000000406,U000966,2025-08-20 08:44:07,2732.93,card,none,576422.0,13,Low,PINCODE_REUSE,pincode_orders_count=61,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,61,9999,0
3471,O000004015,U000140,2026-01-10 17:29:16,2730.6,netbanking,none,579236.0,13,Low,PINCODE_REUSE,pincode_orders_count=38,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,38,9999,0
3472,O000000008,U002662,2025-08-03 11:50:32,2728.59,upi,none,572769.0,13,Low,PINCODE_REUSE,pincode_orders_count=64,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,64,9999,0
3473,O000000016,U001385,2025-08-03 14:56:03,2710.73,card,none,574573.0,13,Low,PINCODE_REUSE,pincode_orders_count=50,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,50,9999,0
3474,O000002350,U000342,2025-11-05 14:11:11,2710.35,upi,cpn008,579884.0,13,Low,PINCODE_REUSE,pincode_orders_count=42,DEVICE_REUSE,device_orders_count=1,,,ALLOW,5.244113482615765,0,1,42,9999,0
3475,O000003845,U001734,2026-01-03 16:07:34,2701.46,card,none,578963.0,13,Low,PINCODE_REUSE,pincode_orders_count=61,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,61,9999,0
3476,O000003340,U001287,2025-12-15 16:11:40,2683.53,upi,none,577080.0,13,Low,PINCODE_REUSE,pincode_orders_count=46,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,46,9999,0
3477,O000004319,U001728,2026-01-20 20:57:03,2676.94,upi,none,578418.0,13,Low,PINCODE_REUSE,pincode_orders_count=51,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,51,9999,0
3478,O000001874,U001649,2025-10-17 01:13:29,2670.94,upi,none,575438.0,13,Low,PINCODE_REUSE,pincode_orders_count=38,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,38,9999,0
3479,O000004567,U002682,2026-01-29 08:53:50,2666.74,netbanking,none,578018.0,13,Low,PINCODE_REUSE,pincode_orders_count=42,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,42,9999,0
3480,O000003259,U001648,2025-12-12 17:44:49,2640.3,wallet,none,573828.0,13,Low,PINCODE_REUSE,pincode_orders_count=52,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,52,9999,0
3481,O000001371,U003193,2025-09-27 17:24:13,2627.21,upi,none,569539.0,13,Low,PINCODE_REUSE,pincode_orders_count=138,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,138,9999,0
3482,O000003956,U003111,2026-01-08 21:57:33,2616.02,netbanking,none,573828.0,13,Low,PINCODE_REUSE,pincode_orders_count=52,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,52,9999,0
3483,O000002486,U000249,2025-11-09 15:52:40,2601.49,card,none,579260.0,13,Low,PINCODE_REUSE,pincode_orders_count=64,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,64,9999,0
3484,O000002509,U000717,2025-11-10 23:52:00,2590.59,upi,none,571631.0,13,Low,PINCODE_REUSE,pincode_orders_count=42,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,42,9999,1
3485,O000003446,U000101,2025-12-19 23:48:02,2590.59,card,none,569539.0,13,Low,PINCODE_REUSE,pincode_orders_count=138,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,138,9999,0
3486,O000004478,U001777,2026-01-26 21:41:33,2590.59,card,none,569190.0,13,Low,PINCODE_REUSE,pincode_orders_count=95,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,95,9999,0
3487,O000004536,U001581,2026-01-28 11:10:54,2587.42,card,none,568518.0,13,Low,PINCODE_REUSE,pincode_orders_count=164,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,164,9999,0
3488,O000002589,U002506,2025-11-14 03:37:06,2584.97,wallet,none,576088.0,13,Low,PINCODE_REUSE,pincode_orders_count=46,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,46,9999,0
3489,O000001842,U001253,2025-10-16 05:43:31,2571.2,upi,none,575614.0,13,Low,PINCODE_REUSE,pincode_orders_count=42,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,42,9999,0
3490,O000001140,U000988,2025-09-18 11:24:37,2569.62,card,none,568375.0,13,Low,PINCODE_REUSE,pincode_orders_count=124,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,124,9999,0
3491,O000001353,U001606,2025-09-27 00:29:48,2563.08,netbanking,none,579501.0,13,Low,PINCODE_REUSE,pincode_orders_count=40,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,40,9999,0
3492,O000003128,U000955,2025-12-07 19:17:02,2561.91,upi,cpn008,577934.0,13,Low,PINCODE_REUSE,pincode_orders_count=49,DEVICE_REUSE,device_orders_count=2,,,ALLOW,5.531157007422813,0,2,49,9999,0
3493,O000004145,U000312,2026-01-15 04:13:09,2559.22,upi,cpn008,568518.0,13,Low,PINCODE_REUSE,pincode_orders_count=164,DEVICE_REUSE,device_orders_count=1,,,ALLOW,5.536648924782779,0,1,164,9999,0
3494,O000000986,U000488,2025-09-12 02:09:25,2549.18,upi,none,578896.0,13,Low,PINCODE_REUSE,pincode_orders_count=47,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,47,9999,0
3495,O000004208,U001853,2026-01-17 13:28:27,2547.01,card,none,574573.0,13,Low,PINCODE_REUSE,pincode_orders_count=50,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,50,9999,1
3496,O000002072,U001555,2025-10-25 21:40:42,2525.52,card,none,579884.0,13,Low,PINCODE_REUSE,pincode_orders_count=42,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,42,9999,0
3497,O000004106,U002700,2026-01-13 23:08:41,2515.7,netbanking,cpn008,578963.0,13,Low,PINCODE_REUSE,pincode_orders_count=61,DEVICE_REUSE,device_orders_count=1,,,ALLOW,5.627039801928199,0,1,61,9999,0
3498,O000000299,U002811,2025-08-16 22:43:22,2508.94,netbanking,none,577970.0,13,Low,PINCODE_REUSE,pincode_orders_count=51,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,51,9999,0
3499,O000001360,U000748,2025-09-27 22:11:34,2497.58,upi,none,574573.0,13,Low,PINCODE_REUSE,pincode_orders_count=50,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,50,9999,0
3500,O000000785,U001469,2025-09-04 11:22:43,2495.07,card,none,575588.0,13,Low,PINCODE_REUSE,pincode_orders_count=46,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,46,9999,0
3501,O000000219,U000351,2025-08-13 11:49:41,2490.54,card,none,574441.0,13,Low,PINCODE_REUSE,pincode_orders_count=39,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,39,9999,0
3502,O000003024,U003161,2025-12-03 09:52:26,2479.18,card,none,575661.0,13,Low,PINCODE_REUSE,pincode_orders_count=51,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,51,9999,0
3503,O000000753,U001776,2025-09-03 11:04:49,2478.73,card,none,575439.0,13,Low,PINCODE_REUSE,pincode_orders_count=60,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,60,9999,0
3504,O000002478,U003052,2025-11-09 20:23:02,2476.08,upi,none,578418.0,13,Low,PINCODE_REUSE,pincode_orders_count=51,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,51,9999,0
3505,O000002472,U001036,2025-11-09 10:28:41,2467.86,upi,none,575439.0,13,Low,PINCODE_REUSE,pincode_orders_count=60,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,60,9999,1
3506,O000000254,U002368,2025-08-14 08:45:38,2452.52,card,none,569190.0,13,Low,PINCODE_REUSE,pincode_orders_count=95,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,95,9999,0
3507,O000001674,U001257,2025-10-09 09:15:37,2449.31,upi,none,565285.0,13,Low,PINCODE_REUSE,pincode_orders_count=120,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,120,9999,0
3508,O000002869,U000521,2025-11-26 09:41:01,2445.41,card,none,572276.0,13,Low,PINCODE_REUSE,pincode_orders_count=35,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,35,9999,0
3509,O000003772,U000856,2025-12-31 10:22:58,2441.13,netbanking,none,571541.0,13,Low,PINCODE_REUSE,pincode_orders_count=38,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,38,9999,0
3510,O000002661,U000694,2025-11-17 06:30:25,2439.83,card,none,569539.0,13,Low,PINCODE_REUSE,pincode_orders_count=138,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,138,9999,0
3511,O000000071,U000616,2025-08-06 18:49:21,2434.97,card,cpn008,574573.0,13,Low,PINCODE_REUSE,pincode_orders_count=50,DEVICE_REUSE,device_orders_count=2,,,ALLOW,5.802775273987707,0,2,50,9999,0
3512,O000002317,U002758,2025-11-04 06:24:08,2416.68,upi,none,577522.0,13,Low,PINCODE_REUSE,pincode_orders_count=68,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,68,9999,0
3513,O000002304,U000368,2025-11-04 03:42:51,2413.06,card,none,579884.0,13,Low,PINCODE_REUSE,pincode_orders_count=42,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,42,9999,0
3514,O000003473,U000395,2025-12-20 18:23:10,2406.7,card,none,573828.0,13,Low,PINCODE_REUSE,pincode_orders_count=52,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,52,9999,0
3515,O000002479,U000914,2025-11-09 05:52:17,2403.67,upi,none,571222.0,13,Low,PINCODE_REUSE,pincode_orders_count=36,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,36,9999,1
3516,O000004445,U002674,2026-01-24 23:18:25,2393.37,upi,none,577742.0,13,Low,PINCODE_REUSE,pincode_orders_count=59,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,59,9999,0
3517,O000002546,U002177,2025-11-12 01:33:44,2378.49,upi,flat150,573634.0,13,Low,PINCODE_REUSE,pincode_orders_count=37,DEVICE_REUSE,device_orders_count=2,,,ALLOW,5.932394433041065,0,2,37,9999,0
3518,O000001275,U000697,2025-09-24 14:19:05,2356.77,upi,none,563967.0,13,Low,PINCODE_REUSE,pincode_orders_count=168,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,168,9999,0
3519,O000003959,U000026,2026-01-08 07:19:29,2351.19,card,none,576088.0,13,Low,PINCODE_REUSE,pincode_orders_count=46,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,46,9999,0
3520,O000001932,U001417,2025-10-19 08:59:41,2344.25,card,none,571631.0,13,Low,PINCODE_REUSE,pincode_orders_count=42,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,42,9999,0
3521,O000003282,U001777,2025-12-13 01:38:15,2337.61,upi,none,569190.0,13,Low,PINCODE_REUSE,pincode_orders_count=95,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,95,9999,0
3522,O000000863,U001943,2025-09-07 11:24:26,2334.69,card,none,577742.0,13,Low,PINCODE_REUSE,pincode_orders_count=59,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,59,9999,1
3523,O000003868,U000520,2026-01-04 08:32:17,2331.0,upi,none,569539.0,13,Low,PINCODE_REUSE,pincode_orders_count=138,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,138,9999,0
3524,O000000487,U001187,2025-08-23 14:36:52,2324.7,upi,none,572901.0,13,Low,PINCODE_REUSE,pincode_orders_count=32,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,32,9999,1
3525,O000000702,U000344,2025-09-01 08:07:09,2324.13,netbanking,none,574360.0,13,Low,PINCODE_REUSE,pincode_orders_count=47,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,47,9999,0
3526,O000003980,U001491,2026-01-09 12:13:16,2320.79,card,none,575439.0,13,Low,PINCODE_REUSE,pincode_orders_count=60,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,60,9999,0
3527,O000002599,U000083,2025-11-15 16:24:50,2318.86,card,cpn008,574621.0,13,Low,PINCODE_REUSE,pincode_orders_count=36,DEVICE_REUSE,device_orders_count=2,,,ALLOW,6.075678653305574,0,2,36,9999,0
3528,O000001103,U002533,2025-09-16 06:01:16,2311.74,upi,none,577548.0,13,Low,PINCODE_REUSE,pincode_orders_count=36,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,36,9999,0
3529,O000002607,U001315,2025-11-15 14:59:59,2311.74,card,none,569539.0,13,Low,PINCODE_REUSE,pincode_orders_count=138,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,138,9999,0
3530,O000002554,U000484,2025-11-12 08:06:40,2308.49,netbanking,none,575661.0,13,Low,PINCODE_REUSE,pincode_orders_count=51,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,51,9999,0
3531,O000002967,U001311,2025-11-30 15:31:36,2299.56,upi,cpn008,572163.0,13,Low,PINCODE_REUSE,pincode_orders_count=61,DEVICE_REUSE,device_orders_count=1,,,ALLOW,6.123548718953608,0,1,61,9999,0
3532,O000004042,U001874,2026-01-11 08:12:09,2297.04,card,none,579236.0,13,Low,PINCODE_REUSE,pincode_orders_count=38,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,38,9999,0
3533,O000004021,U001449,2026-01-11 14:54:00,2297.04,card,none,574252.0,13,Low,PINCODE_REUSE,pincode_orders_count=51,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,51,9999,0
3534,O000002744,U002381,2025-11-21 14:00:19,2295.52,card,shipfree,574081.0,13,Low,PINCODE_REUSE,pincode_orders_count=43,DEVICE_REUSE,device_orders_count=1,,,ALLOW,3.3676837071462247,0,1,43,9999,0
3535,O000000857,U000620,2025-09-07 21:28:28,2294.49,upi,none,575438.0,13,Low,PINCODE_REUSE,pincode_orders_count=38,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,38,9999,0
3536,O000004512,U003190,2026-01-27 09:52:02,2293.1,upi,none,569539.0,13,Low,PINCODE_REUSE,pincode_orders_count=138,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,138,9999,0
3537,O000001513,U002904,2025-10-02 03:38:55,2284.09,card,none,576422.0,13,Low,PINCODE_REUSE,pincode_orders_count=61,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,61,9999,0
3538,O000002625,U001064,2025-11-16 11:16:28,2254.46,card,none,572163.0,13,Low,PINCODE_REUSE,pincode_orders_count=61,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,61,9999,0
3539,O000003726,U001256,2025-12-30 08:01:04,2246.61,wallet,none,574597.0,13,Low,PINCODE_REUSE,pincode_orders_count=37,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,37,9999,0
3540,O000000473,U002584,2025-08-23 20:22:38,2243.7,card,none,574597.0,13,Low,PINCODE_REUSE,pincode_orders_count=37,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,37,9999,0
3541,O000003113,U001848,2025-12-07 21:20:03,2239.22,netbanking,none,578963.0,13,Low,PINCODE_REUSE,pincode_orders_count=61,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,61,9999,0
3542,O000002536,U000742,2025-11-11 01:32:58,2231.38,netbanking,shipfree,578600.0,13,Low,PINCODE_REUSE,pincode_orders_count=55,DEVICE_REUSE,device_orders_count=2,,,ALLOW,3.4611357717034843,0,2,55,9999,1
3543,O000001929,U000683,2025-10-19 12:31:21,2227.02,card,flat150,574081.0,13,Low,PINCODE_REUSE,pincode_orders_count=43,DEVICE_REUSE,device_orders_count=2,,,ALLOW,6.310422293459879,0,2,43,9999,0
3544,O000004315,U000177,2026-01-20 02:46:06,2226.44,card,shipfree,565894.0,13,Low,PINCODE_REUSE,pincode_orders_count=127,DEVICE_REUSE,device_orders_count=1,,,ALLOW,3.4685489325540657,0,1,127,9999,0
3545,O000002934,U002999,2025-11-28 10:21:07,2223.96,card,none,568518.0,13,Low,PINCODE_REUSE,pincode_orders_count=164,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,164,9999,0
3546,O000000556,U001098,2025-08-28 00:05:10,2223.03,card,cpn014,574081.0,13,Low,PINCODE_REUSE,pincode_orders_count=43,DEVICE_REUSE,device_orders_count=1,,,ALLOW,5.1215733473322995,0,1,43,9999,0
3547,O000002910,U002948,2025-11-28 10:16:44,2221.7,card,none,563966.0,13,Low,PINCODE_REUSE,pincode_orders_count=132,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,132,9999,0
3548,O000002893,U000863,2025-11-27 04:40:34,2215.98,card,none,565894.0,13,Low,PINCODE_REUSE,pincode_orders_count=127,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,127,9999,1
3549,O000004589,U001925,2026-01-30 05:21:48,2208.18,card,none,575699.0,13,Low,PINCODE_REUSE,pincode_orders_count=36,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,36,9999,0
3550,O000002623,U001609,2025-11-16 10:27:27,2204.83,upi,none,577626.0,13,Low,PINCODE_REUSE,pincode_orders_count=39,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,39,9999,0
3551,O000002676,U000822,2025-11-18 17:58:57,2200.56,upi,none,579236.0,13,Low,PINCODE_REUSE,pincode_orders_count=38,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,38,9999,0
3552,O000000051,U001885,2025-08-05 21:30:01,2199.51,card,cpn012,572788.0,13,Low,PINCODE_REUSE,pincode_orders_count=39,DEVICE_REUSE,device_orders_count=1,,,ALLOW,10.0,0,1,39,9999,0
3553,O000002306,U002731,2025-11-04 20:04:04,2183.83,card,none,572769.0,13,Low,PINCODE_REUSE,pincode_orders_count=64,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,64,9999,0
3554,O000003453,U000739,2025-12-19 06:08:58,2177.58,upi,none,575842.0,13,Low,PINCODE_REUSE,pincode_orders_count=58,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,58,9999,0
3555,O000000946,U003061,2025-09-10 21:56:13,2174.79,upi,none,572398.0,13,Low,PINCODE_REUSE,pincode_orders_count=56,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,56,9999,0
3556,O000004471,U002474,2026-01-26 04:42:19,2173.38,card,none,575661.0,13,Low,PINCODE_REUSE,pincode_orders_count=51,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,51,9999,0
3557,O000004360,U000570,2026-01-22 05:30:35,2165.68,card,fashion30,569190.0,13,Low,PINCODE_REUSE,pincode_orders_count=95,DEVICE_REUSE,device_orders_count=1,,,ALLOW,15.590408780518224,0,1,95,9999,0
3558,O000001951,U002262,2025-10-20 07:34:46,2163.7,card,shipfree,575674.0,13,Low,PINCODE_REUSE,pincode_orders_count=44,DEVICE_REUSE,device_orders_count=2,,,ALLOW,3.5655390649373806,0,2,44,9999,0
3559,O000003458,U002957,2025-12-20 21:29:37,2158.26,netbanking,none,572769.0,13,Low,PINCODE_REUSE,pincode_orders_count=64,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,64,9999,0
3560,O000001568,U002364,2025-10-04 02:10:13,2142.14,card,shipfree,573709.0,13,Low,PINCODE_REUSE,pincode_orders_count=56,DEVICE_REUSE,device_orders_count=1,,,ALLOW,3.600133204928582,0,1,56,9999,0
3561,O000001099,U000689,2025-09-16 13:12:56,2140.64,upi,none,571561.0,13,Low,PINCODE_REUSE,pincode_orders_count=28,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,28,9999,0
3562,O000002282,U000907,2025-11-03 22:00:00,2134.74,upi,none,575439.0,13,Low,PINCODE_REUSE,pincode_orders_count=60,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,60,9999,0
3563,O000002406,U000799,2025-11-07 03:43:55,2102.53,netbanking,none,579260.0,13,Low,PINCODE_REUSE,pincode_orders_count=64,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,64,9999,0
3564,O000000638,U001356,2025-08-31 19:47:51,2099.18,netbanking,none,572901.0,13,Low,PINCODE_REUSE,pincode_orders_count=32,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,32,9999,0
3565,O000002827,U002588,2025-11-24 20:07:28,2099.18,card,none,577080.0,13,Low,PINCODE_REUSE,pincode_orders_count=46,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,46,9999,1
3566,O000004215,U002837,2026-01-17 04:37:10,2093.73,netbanking,none,569539.0,13,Low,PINCODE_REUSE,pincode_orders_count=138,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,138,9999,0
3567,O000004303,U001149,2026-01-19 10:54:45,2062.25,card,flat150,565894.0,13,Low,PINCODE_REUSE,pincode_orders_count=127,DEVICE_REUSE,device_orders_count=1,,,ALLOW,6.780427166911515,0,1,127,9999,0
3568,O000004387,U000331,2026-01-23 20:38:41,2055.29,upi,none,575692.0,13,Low,PINCODE_REUSE,pincode_orders_count=45,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,45,9999,1
3569,O000002898,U002504,2025-11-28 13:35:39,2042.06,upi,welcome20,569190.0,13,Low,PINCODE_REUSE,pincode_orders_count=95,DEVICE_REUSE,device_orders_count=2,,,ALLOW,10.907218833712905,0,2,95,9999,0
3570,O000003278,U000185,2025-12-13 07:39:30,2039.78,card,none,575692.0,13,Low,PINCODE_REUSE,pincode_orders_count=45,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,45,9999,0
3571,O000003487,U000148,2025-12-21 19:15:51,2022.25,upi,none,579609.0,13,Low,PINCODE_REUSE,pincode_orders_count=47,DEVICE_REUSE,device_orders_count=1,,,ALLOW,0.0,0,1,47,9999,1
3572,O000000670,U000593,2025-08-31 03:13:31,2011.88,card,none,575588.0,13,Low,PINCODE_REUSE,pincode_orders_count=46,DEVICE_REUSE,device_orders_count=2,,,ALLOW,0.0,0,2,46,9999,1
