order_id,session_id,user_id,order_ts,channel,device,device_id,ip_hash,shipping_pincode,city_tier,payment_method,coupon_id,gross_amount,discount_amount,shipping_amount,net_amount,promo_flag,order_status,discount_pct,signup_date,city_tier_user,segment,home_pincode,primary_device_id,risk_profile,session_ts,user_id_session,channel_session,device_session,device_id_session,ip_hash_session,pincode,promo_flag_session,item_count,total_qty,top_category,payment_attempts,failed_attempts,success_attempts,payment_failed_attempts_score,refund_flag,refund_amount,rto_flag,delivered_flag,coupon_discount_pct,high_discount_flag,coupon_used_flag,cod_flag,days_since_signup,new_user_flag,new_user_plus_coupon,prior_refunds_count,refund_history_user_flag,device_orders_count,device_reuse_score,pincode_orders_count,pincode_reuse_score,coupon_orders_user,coupon_repeat_user_flag,coupon_users_per_device,coupon_device_reuse_flag,pincode_rto_rate,high_rto_pincode_flag,net_amount_z,value_outlier_flag,risk_score,risk_band,reason_1,reason_2,reason_3
O000003714,S000085175,U002986,2025-12-29 21:43:36,organic,mobile,D92781d1a6b,IPa378f54de4,579236.0,1.0,cod,none,986.25,0.0,0.0,986.25,1,PLACED,0.0,2025-06-23,1.0,premium,579236.0,D92781d1a6b,normal,2025-12-29 21:34:14,U002986,organic,mobile,D92781d1a6b,IPa378f54de4,579236.0,1,2,2,grocery,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,5,0.25,38,1.0,1,0,1,0,0.0,0,-0.4686348212717186,0,16,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003710,S000085080,U001673,2025-12-29 23:34:06,paid_social,mobile,D6a6e0577dd,IP483dc21fe2,563966.0,2.0,card,none,7412.46,0.0,0.0,7412.46,1,PLACED,0.0,2025-07-06,2.0,value,563966.0,D6a6e0577dd,normal,2025-12-29 23:32:15,U001673,paid_social,mobile,D6a6e0577dd,IP483dc21fe2,563966.0,1,4,4,home,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,5,0.25,132,1.0,1,0,1,0,0.0,0,0.21683538451571946,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003731,S000085719,U002788,2025-12-30 00:16:10,paid_social,web,D412d3ea6aa,IP5be047f4e2,578018.0,2.0,cod,none,6456.92,0.0,0.0,6456.92,1,PLACED,0.0,2025-12-24,2.0,regular,578018.0,D412d3ea6aa,normal,2025-12-30 00:04:56,U002788,paid_social,web,D412d3ea6aa,IP5be047f4e2,578018.0,1,4,4,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,1,0.05,42,1.0,0,0,0,0,0.0,0,0.05311796854923409,0,14,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003742,S000085900,U000539,2025-12-30 01:42:38,search,mobile,Dea2c8e70f9,IP0f93c174fc,577626.0,1.0,wallet,none,5469.57,0.0,0.0,5469.57,1,PLACED,0.0,2025-08-07,1.0,premium,577626.0,Dea2c8e70f9,normal,2025-12-30 01:30:36,U000539,search,mobile,Dea2c8e70f9,IP0f93c174fc,577626.0,1,4,4,beauty,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,39,1.0,0,0,0,0,0.0,0,-0.09392641119102325,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003741,S000085888,,2025-12-30 03:49:16,referral,mobile,D_G_33a3736840,IPd6d60ede50,561967.0,,card,none,10732.69,0.0,0.0,10732.69,1,PLACED,0.0,,,,,,,2025-12-30 03:45:40,,referral,mobile,D_G_33a3736840,IPd6d60ede50,561967.0,1,4,4,electronics,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,2,0.1,0,0,0,0,0.0,0,-0.07262229095462923,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003739,S000085815,U000984,2025-12-30 04:13:53,email,mobile,Df700017280,IP4c7012cb2b,568518.0,2.0,upi,none,8205.04,0.0,0.0,8205.04,1,CANCELLED_PAYMENT_FAILED,0.0,2025-06-03,2.0,regular,568518.0,Df700017280,normal,2025-12-30 04:10:14,U000984,email,mobile,Df700017280,IP4c7012cb2b,568518.0,1,3,3,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,1,0,4,0.2,164,1.0,2,0,1,0,0.0,0,0.3134625485983947,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003733,S000085730,U000778,2025-12-30 04:15:47,organic,web,D60c396597d,IP0f11367268,575661.0,1.0,netbanking,none,1153.33,0.0,0.0,1153.33,1,PLACED,0.0,2025-08-07,1.0,value,575661.0,D60c396597d,normal,2025-12-30 04:09:12,U000778,organic,web,D60c396597d,IP0f11367268,575661.0,1,2,2,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,51,1.0,1,0,1,0,0.0,0,-0.629019098630191,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003746,S000085972,U001647,2025-12-30 05:21:56,search,web,D2b72fa03ee,IP951faf2eab,574621.0,3.0,netbanking,flash40,5886.24,500.0,0.0,5386.24,1,PLACED,8.494386909130448,2025-07-22,3.0,premium,574621.0,D2b72fa03ee,coupon_abuser,2025-12-30 05:14:51,U001647,search,web,D2b72fa03ee,IP951faf2eab,574621.0,1,2,2,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,5,0.25,36,1.0,3,1,1,0,0.0,0,-0.10633660834882508,0,20,Low,COUPON_REPEAT_USER,PINCODE_REUSE,DEVICE_REUSE
O000003723,S000085413,U001529,2025-12-30 07:48:56,email,mobile,D59bcfc293d,IP52a4457f65,572149.0,1.0,cod,none,13969.23,0.0,0.0,13969.23,1,PLACED,0.0,2025-11-03,1.0,regular,572149.0,D59bcfc293d,normal,2025-12-30 07:40:13,U001529,email,mobile,D59bcfc293d,IP52a4457f65,572149.0,1,4,4,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,2,0.1,54,1.0,0,0,0,0,0.0,0,1.1719136989047638,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003726,S000085675,U001256,2025-12-30 08:01:04,organic,mobile,D8912fc620f,IP05b7cf8c85,574597.0,3.0,wallet,none,2246.61,0.0,0.0,2246.61,1,PLACED,0.0,2025-10-18,3.0,regular,574597.0,D8912fc620f,normal,2025-12-30 07:55:01,U001256,organic,mobile,D8912fc620f,IP05b7cf8c85,574597.0,1,2,2,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,37,1.0,0,0,0,0,0.0,0,-0.6077887763652265,0,8,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003737,S000085795,,2025-12-30 09:39:15,email,web,D_G_70eae32a41,IPc2f5a20d94,562093.0,,card,cpn008,16046.05,150.0,0.0,15896.05,1,PLACED,0.9348095014037723,,,,,,,2025-12-30 09:27:31,,email,web,D_G_70eae32a41,IPc2f5a20d94,562093.0,1,4,4,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,0.375049458103484,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003732,S000085726,U000631,2025-12-30 11:00:57,search,mobile,Dc20a4836b9,IP07aac5c716,577545.0,1.0,cod,none,13957.42,0.0,0.0,13957.42,1,PLACED,0.0,2025-11-10,1.0,regular,577545.0,Dc20a4836b9,coupon_abuser,2025-12-30 10:56:32,U000631,search,mobile,Dc20a4836b9,IP07aac5c716,577545.0,1,2,2,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,1,0.05,39,1.0,0,0,0,0,0.0,0,0.20696706933405287,0,14,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003747,S000085991,U001412,2025-12-30 12:11:39,paid_social,mobile,D1b0178ae04,IP299e813032,577626.0,1.0,card,none,15314.42,0.0,0.0,15314.42,1,PLACED,0.0,2025-08-15,1.0,regular,577626.0,D1b0178ae04,normal,2025-12-30 12:01:13,U001412,paid_social,mobile,D1b0178ae04,IP299e813032,577626.0,1,3,3,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,1,0,3,0.15,39,1.0,0,0,0,0,0.0,0,0.32462118670565965,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003724,S000085541,U002133,2025-12-30 13:50:57,paid_social,,D0d49dcd918,IP219c418f1b,565894.0,2.0,card,none,537.99,0.0,0.0,537.99,1,PLACED,0.0,2025-06-23,2.0,premium,565894.0,D0d49dcd918,normal,2025-12-30 13:44:50,U002133,paid_social,,D0d49dcd918,IP219c418f1b,565894.0,1,1,1,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,127,1.0,1,0,1,0,0.0,0,-0.7448404662695592,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003734,S000085736,U001270,2025-12-30 13:58:48,organic,mobile,Dc27ba30795,IP572f30d65d,568518.0,1.0,upi,none,2486.89,0.0,0.0,2486.89,1,PLACED,0.0,2025-07-07,1.0,value,568518.0,Dc27ba30795,normal,2025-12-30 13:55:56,U001270,organic,mobile,Dc27ba30795,IP572f30d65d,568518.0,1,3,3,grocery,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,1,0,5,0.25,164,1.0,0,0,0,0,0.0,0,-0.04433845208754729,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003743,S000085913,U000678,2025-12-30 16:44:00,email,mobile,D840844471a,IP51578e7121,574081.0,2.0,card,none,7630.2,0.0,0.0,7630.2,1,PLACED,0.0,2025-12-10,2.0,premium,574081.0,D840844471a,normal,2025-12-30 16:35:57,U000678,email,mobile,D840844471a,IP51578e7121,574081.0,1,4,4,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,43,1.0,0,0,0,0,0.0,0,0.5900791908071843,0,8,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003738,S000085799,U000309,2025-12-30 16:44:38,organic,web,D07e7d0668d,IP66d6cb5ca6,563967.0,2.0,wallet,none,2193.89,0.0,0.0,2193.89,1,PLACED,0.0,2025-05-26,2.0,value,563967.0,D07e7d0668d,normal,2025-12-30 16:31:52,U000309,organic,web,D07e7d0668d,IP66d6cb5ca6,563967.0,1,2,2,fashion,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,4,0.2,168,1.0,0,0,0,0,0.0,0,-0.6185485036134993,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003727,S000085683,,2025-12-30 18:53:24,organic,mobile,D_G_e95c2225b0,IP3f75ea65fd,568506.0,,cod,none,8394.05,0.0,0.0,8394.05,1,PLACED,0.0,,,,,,,2025-12-30 18:38:34,,organic,mobile,D_G_e95c2225b0,IP3f75ea65fd,568506.0,1,3,3,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,-0.275386200350307,0,7,Low,COD_ORDER,PINCODE_REUSE,DEVICE_REUSE
O000003736,S000085793,U000725,2025-12-30 19:03:44,organic,web,D35922b8c1e,IP483da2cb96,568518.0,1.0,upi,shipfree,1531.36,80.0,0.0,1451.36,1,PLACED,5.224114512590116,2025-12-25,1.0,premium,568518.0,D35922b8c1e,normal,2025-12-30 19:01:11,U000725,organic,web,D35922b8c1e,IP483da2cb96,568518.0,1,1,1,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,1,0.05,164,1.0,1,0,1,0,0.0,0,-0.57292288808389,0,8,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003740,S000085874,U001714,2025-12-30 19:11:49,referral,mobile,Dc68604c225,IPf9cfb7aa0e,571222.0,2.0,card,none,3237.68,0.0,0.0,3237.68,1,PLACED,0.0,2025-07-29,2.0,value,571222.0,Dc68604c225,normal,2025-12-30 19:00:24,U001714,referral,mobile,Dc68604c225,IPf9cfb7aa0e,571222.0,1,3,3,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,36,1.0,0,0,0,0,0.0,0,-0.4263180460707344,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003722,S000085408,,2025-12-30 19:19:26,organic,web,D_G_SHARED_02,IPc90aa20043,561967.0,,upi,none,282.51,0.0,46.55,329.06,1,PLACED,0.0,,,,,,,2025-12-30 19:13:28,,organic,web,D_G_SHARED_02,IPc90aa20043,561967.0,1,2,2,grocery,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,4,0.2,2,0.1,0,0,0,0,0.0,0,-0.6544510935716343,0,2,Low,DEVICE_REUSE,PINCODE_REUSE,
O000003745,S000085968,U002335,2025-12-30 19:22:34,organic,web,D31d4ab0182,IP303fb8bd8c,576088.0,1.0,cod,none,1961.04,0.0,0.0,1961.04,1,PLACED,0.0,2025-10-23,1.0,value,576088.0,D31d4ab0182,rto_prone,2025-12-30 19:19:09,U002335,organic,web,D31d4ab0182,IP303fb8bd8c,576088.0,1,1,1,home,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,2,0.1,46,1.0,0,0,0,0,0.0,0,-0.7561817030844643,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003729,S000085701,U002689,2025-12-30 19:31:13,organic,web,D1d7ad4bf88,IP0e3576a8b4,574597.0,2.0,card,none,8332.09,0.0,0.0,8332.09,1,PLACED,0.0,2025-10-26,2.0,value,574597.0,D1d7ad4bf88,rto_prone,2025-12-30 19:24:10,U002689,organic,web,D1d7ad4bf88,IP0e3576a8b4,574597.0,1,4,4,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,37,1.0,1,0,1,0,0.0,0,0.6342086624591061,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003735,S000085756,U002045,2025-12-30 19:55:25,organic,mobile,De7ae1a4ccd,IP940ee9aea7,577626.0,3.0,card,cpn008,14535.01,150.0,0.0,14385.01,1,PLACED,1.031991034061896,2025-06-04,3.0,value,577626.0,De7ae1a4ccd,normal,2025-12-30 19:48:44,U002045,organic,mobile,De7ae1a4ccd,IP940ee9aea7,577626.0,1,3,3,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,1,0.05,39,1.0,1,0,1,0,0.0,0,1.861492283315522,0,8,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003725,S000085641,U000502,2025-12-30 21:28:26,search,web,D1f2f2bd3a9,IP0d2874a660,573828.0,3.0,card,shipfree,1787.61,80.0,0.0,1707.61,1,PLACED,4.475249075581363,2025-11-10,3.0,regular,573828.0,D1f2f2bd3a9,normal,2025-12-30 21:23:44,U000502,search,web,D1f2f2bd3a9,IP0d2874a660,573828.0,1,1,1,home,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,2,0.1,52,1.0,1,0,1,0,0.0,0,-0.8014161044900642,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003748,S000086023,U002669,2025-12-30 22:08:57,organic,web,Dbfba2465f3,IP28502b1547,576074.0,1.0,card,none,5640.62,0.0,0.0,5640.62,1,PLACED,0.0,2025-09-12,1.0,premium,576074.0,Dbfba2465f3,normal,2025-12-30 21:57:24,U002669,organic,web,Dbfba2465f3,IP28502b1547,576074.0,1,2,2,home,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,62,1.0,0,0,0,0,0.0,0,-0.0994181047574442,0,8,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003730,S000085718,U001993,2025-12-30 23:36:46,organic,web,D31116a74cf,IP057e344b6c,569190.0,2.0,cod,none,10156.73,0.0,0.0,10156.73,1,PLACED,0.0,2025-10-08,2.0,regular,569190.0,D31116a74cf,rto_prone,2025-12-30 23:27:25,U001993,organic,web,D31116a74cf,IP057e344b6c,569190.0,1,3,3,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,2,0.1,95,1.0,1,0,1,0,0.0,0,-0.12255896408753325,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003728,S000085685,,2025-12-30 23:37:38,organic,mobile,D_G_c4a5e8f0e2,IP3761863756,562037.0,,card,cpn014,4883.07,120.0,0.0,4763.07,1,PLACED,2.4574704028408356,,,,,,,2025-12-30 23:25:16,,organic,mobile,D_G_c4a5e8f0e2,IP3761863756,562037.0,1,3,3,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,-0.19914427140927593,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003744,S000085950,U001493,2025-12-30 23:49:01,email,mobile,D23cfc5680a,IP8e4c8f7ba1,577545.0,3.0,cod,cpn013,9158.36,300.0,0.0,8858.36,1,PLACED,3.2756956485659003,2025-07-01,3.0,regular,577545.0,D23cfc5680a,normal,2025-12-30 23:40:03,U001493,email,mobile,D23cfc5680a,IP8e4c8f7ba1,577545.0,1,4,4,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,1,9999,0,0,1,0,3,0.15,39,1.0,2,0,1,0,0.0,0,0.41076040059809577,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003749,S000086039,U002247,2025-12-31 00:05:35,email,mobile,D23768dc8cc,IP5aa76f9442,573828.0,1.0,card,cpn014,2211.04,120.0,0.0,2091.04,1,PLACED,5.427310225052464,2025-06-30,1.0,regular,573828.0,D23768dc8cc,normal,2025-12-30 23:54:51,U002247,email,mobile,D23768dc8cc,IP5aa76f9442,573828.0,1,2,2,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,3,0.15,52,1.0,1,0,1,0,0.0,0,-0.4525201636525983,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003756,S000086192,U002775,2025-12-31 01:29:16,organic,mobile,D5e4cbd221d,IPafcfe741f4,569539.0,1.0,card,none,1429.64,0.0,0.0,1429.64,1,PLACED,0.0,2025-08-16,1.0,value,569539.0,D5e4cbd221d,coupon_abuser,2025-12-31 01:20:15,U002775,organic,mobile,D5e4cbd221d,IPafcfe741f4,569539.0,1,2,2,grocery,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,4,0.2,138,1.0,1,0,1,0,0.0,0,-0.34326913254386265,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003754,S000086093,U001706,2025-12-31 01:52:30,search,mobile,D8a7913c12d,IPf5d8f736d4,578796.0,2.0,upi,shipfree,1521.78,80.0,0.0,1441.78,1,PLACED,5.25700166909803,2025-08-21,2.0,regular,578796.0,D8a7913c12d,normal,2025-12-31 01:41:11,U001706,search,mobile,D8a7913c12d,IPf5d8f736d4,578796.0,1,2,2,fashion,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,9999,0,0,0,0,4,0.2,52,1.0,1,0,1,0,0.0,0,-0.7720480950531505,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003750,S000086056,U002430,2025-12-31 02:02:10,search,mobile,Da4f1afcda1,IPbdc6444ff9,577742.0,3.0,card,shipfree,805.48,80.0,0.0,725.48,1,PLACED,9.931966032676169,2025-12-03,3.0,premium,577742.0,Da4f1afcda1,coupon_abuser,2025-12-31 01:59:18,U002430,search,mobile,Da4f1afcda1,IPbdc6444ff9,577742.0,1,1,1,books,4,0,0,0.0,1.0,510.07,0.0,0.0,,0,1,0,9999,0,0,2,1,3,0.15,59,1.0,2,0,1,0,0.0,0,-0.7095504668892083,0,17,Low,PINCODE_REUSE,REFUND_HISTORY,DEVICE_REUSE
O000003770,S000086452,U001830,2025-12-31 03:39:05,search,mobile,Dff209abaca,IP1d69b5fa36,565285.0,3.0,card,none,3367.15,0.0,0.0,3367.15,1,PLACED,0.0,2025-08-18,3.0,premium,565285.0,Dff209abaca,normal,2025-12-31 03:33:03,U001830,search,mobile,Dff209abaca,IP1d69b5fa36,565285.0,1,4,4,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,120,1.0,0,0,0,0,0.0,0,-0.40703629608848785,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003769,S000086434,,2025-12-31 04:08:17,organic,mobile,D_G_ef3c33758b,IPc26f845e17,563224.0,,card,none,2764.71,0.0,0.0,2764.71,1,PLACED,0.0,,,,,,,2025-12-31 03:58:23,,organic,mobile,D_G_ef3c33758b,IPc26f845e17,563224.0,1,3,4,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,-0.49675667501259846,0,1,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003765,S000086361,U002234,2025-12-31 07:11:02,paid_social,web,Dc32805395c,IP9b528d098f,572398.0,2.0,cod,cpn008,24481.26,150.0,0.0,24331.26,1,PLACED,0.6127135613117953,2025-06-18,2.0,premium,572398.0,Dc32805395c,normal,2025-12-31 07:10:25,U002234,paid_social,web,Dc32805395c,IP9b528d098f,572398.0,1,2,2,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,1,1,9999,0,0,0,0,2,0.1,56,1.0,2,0,1,0,0.0,0,1.1063959484455264,0,15,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003752,S000086061,,2025-12-31 07:53:22,referral,mobile,D_G_899c080d4d,IPaad405a219,568620.0,,cod,none,2707.93,0.0,0.0,2707.93,1,PLACED,0.0,,,,,,,2025-12-31 07:52:58,,referral,mobile,D_G_899c080d4d,IPaad405a219,568620.0,1,2,2,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0.0,0,-0.3364070497918874,0,7,Low,COD_ORDER,PINCODE_REUSE,DEVICE_REUSE
O000003777,S000086573,U000267,2025-12-31 07:57:54,search,mobile,Dc221d520a2,IP72a1c9fce3,577522.0,1.0,netbanking,none,3749.01,0.0,0.0,3749.01,1,PLACED,0.0,2025-11-15,1.0,regular,577522.0,Dc221d520a2,normal,2025-12-31 07:53:26,U000267,search,mobile,Dc221d520a2,IP72a1c9fce3,577522.0,1,3,3,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,68,1.0,0,0,0,0,0.0,0,-0.14045146520126522,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003753,S000086086,U002219,2025-12-31 08:23:11,email,web,Db3f60c77a4,IP8a0ca4e07f,572769.0,1.0,card,none,3961.2,0.0,0.0,3961.2,1,PLACED,0.0,2025-06-27,1.0,regular,572769.0,Db3f60c77a4,normal,2025-12-31 08:15:02,U002219,email,web,Db3f60c77a4,IP8a0ca4e07f,572769.0,1,3,3,beauty,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,64,1.0,1,0,1,0,0.0,0,-0.31856542579457,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003772,S000086476,U000856,2025-12-31 10:22:58,referral,web,Dfbef2fa60a,IPf47968ea5d,571541.0,2.0,netbanking,none,2441.13,0.0,0.0,2441.13,1,PLACED,0.0,2025-11-29,2.0,regular,571541.0,Dfbef2fa60a,normal,2025-12-31 10:08:26,U000856,referral,web,Dfbef2fa60a,IPf47968ea5d,571541.0,1,1,1,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,38,1.0,0,0,0,0,0.0,0,-0.5449469017775272,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003751,S000086058,U002703,2025-12-31 11:03:51,search,mobile,D268a5e8ef1,IPaeb4dc51e3,575618.0,2.0,card,none,6011.42,0.0,0.0,6011.42,1,PLACED,0.0,2025-08-14,2.0,value,575618.0,D268a5e8ef1,rto_prone,2025-12-31 11:00:19,U002703,search,mobile,D268a5e8ef1,IPaeb4dc51e3,575618.0,1,2,2,electronics,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,1,0.05,36,1.0,0,0,0,0,0.0,0,-0.481964114626734,0,8,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003764,S000086326,U002812,2025-12-31 11:13:41,organic,web,D294fd84ad6,IP2f026b9fb2,575842.0,1.0,netbanking,none,4772.08,0.0,0.0,4772.08,1,PLACED,0.0,2025-08-04,1.0,regular,575842.0,D294fd84ad6,normal,2025-12-31 11:04:13,U002812,organic,web,D294fd84ad6,IP2f026b9fb2,575842.0,1,4,4,books,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,5,0.25,58,1.0,0,0,0,0,0.0,0,0.05211421652072321,0,10,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003767,S000086399,U001428,2025-12-31 11:38:54,email,mobile,D930ecaf744,IP1ffdd873e7,575139.0,3.0,cod,none,6138.71,0.0,0.0,6138.71,1,PLACED,0.0,2025-08-03,3.0,value,575139.0,D930ecaf744,normal,2025-12-31 11:34:35,U001428,email,mobile,D930ecaf744,IP1ffdd873e7,575139.0,1,4,4,sports,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,1,0,6,0.3,63,1.0,0,0,0,0,0.0,0,0.567625235740486,0,16,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003766,S000086390,U000625,2025-12-31 11:50:00,organic,mobile,D3eff11ac53,IP93ff9ec5d3,575661.0,1.0,cod,none,5889.45,0.0,0.0,5889.45,1,PLACED,0.0,2025-10-27,1.0,premium,575661.0,D3eff11ac53,normal,2025-12-31 11:44:54,U000625,organic,mobile,D3eff11ac53,IP93ff9ec5d3,575661.0,1,2,2,electronics,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,9999,0,0,0,0,1,0.05,51,1.0,0,0,0,0,0.0,0,-0.49253911292873465,0,14,Low,PINCODE_REUSE,COD_ORDER,DEVICE_REUSE
O000003775,S000086502,U002306,2025-12-31 12:08:49,organic,web,D3a46b3eda8,IP7874706b46,574081.0,3.0,card,none,2311.38,0.0,0.0,2311.38,1,PLACED,0.0,2025-10-27,3.0,regular,574081.0,D3a46b3eda8,normal,2025-12-31 12:06:54,U002306,organic,web,D3a46b3eda8,IP7874706b46,574081.0,1,1,1,beauty,2,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,3,0.15,43,1.0,1,0,1,0,0.0,0,-0.5642703516902212,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
O000003773,S000086479,U000459,2025-12-31 12:14:40,paid_social,web,Dd4b7592cce,IPff5ca32a66,579884.0,1.0,upi,none,5881.44,0.0,0.0,5881.44,1,PLACED,0.0,2025-07-06,1.0,regular,579884.0,Dd4b7592cce,normal,2025-12-31 12:00:28,U000459,paid_social,web,Dd4b7592cce,IPff5ca32a66,579884.0,1,4,4,beauty,1,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,9999,0,0,0,0,2,0.1,42,1.0,0,0,0,0,0.0,0,-0.032587302786080984,0,9,Low,PINCODE_REUSE,DEVICE_REUSE,
